,Platform,Number,Store,Address,Addr,Review_score,Review_counts,ID,Date,Review_text,Time
841,Kakao,16,옵스 소공롯데점,서울 중구 을지로 30 지하1층 (소공동),서울 중구,2.6,39.0,핑크돌고래,2019.08.17.,백화점에 입접해있어서 비쌀 줄 알았는데 동네 빵집보다 저렴.. 게다가 맛까지. 뿅 반함.,2024-04-07 - 05:05:56
842,Kakao,16,옵스 소공롯데점,서울 중구 을지로 30 지하1층 (소공동),서울 중구,2.6,39.0,정철문,2019.06.08.,완전 맛있다....ㅎㅎㅎ,2024-04-07 - 05:06:10
843,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,조현아,2024.01.24.,정보 없음,2024-04-07 - 05:07:16
844,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,호불보확실 후기미제공...,2023.06.11.,깨끗하고 넓고 친절하고 냉방 잘해줌,2024-04-07 - 05:07:29
845,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,황예린,2023.03.02.,여기매장 창가자리 좋아하는데 직원분도 친절하시고 빵도 따뜻하게데워주셔서 좋았어요 다만 한가지 아쉬운점은 매장이 너무너무추워서 덜덜떨었어요,2024-04-07 - 05:07:43
846,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,사악한아지,2022.10.08.,와 진짜 개맛없다 ㄷㄷ,2024-04-07 - 05:07:56
847,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,R,2022.05.06.,직원분들 친절해요~,2024-04-07 - 05:08:09
848,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,Ron M Kim (...,2022.04.06.,정보 없음,2024-04-07 - 05:08:29
849,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,동네탐방러,2021.12.19.,성지순례왔습니다.,2024-04-07 - 05:08:42
850,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,젤다,2021.12.19.,성지순례 왔습니다,2024-04-07 - 05:08:55
851,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,베이글🥯,2021.02.28.,"매장은 크지 않지만 창가자리가 추천
점심시간에는 직장인들이 몰림

조각 딸기 화이트롤 겉빵은 말라있고 거칠어서 실망.. 그저
잉글리쉬 밀크티는 조금 달지만 괜찮음",2024-04-07 - 05:09:09
852,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,마댕,2019.09.13.,"넓고 너무 좋아요
넓고 쾌적하며 맑은 날 하늘이 보여요 하늘에 푸른 나무가 보이는 스카이명소
커피도 좋아요 아티제는 우리나라 토종카페인데 서울스퀘어의 1층 높은 공간과 어울리는 것 같아요 탁트인 전망 과 휴식을 고려한 공간 게다가 스토베리롤케익은 너무 달콤합니다. 매주 방문하여 먹게 만드는 중독이 있네요. 커피도 은은하구요. 
좌석도 많아서 충분히 먹고 여유를 즐길 수있어요 또 빵도 직접 굽는 게 있어서 풍미가 좋답니다. 듣기로는 대한제분이여서 그런지 빵이 부드럽고 맛도 달지도 않고 올리브치아파타 같은 경우 한번에 다 먹어도 질리지 않는 빵이에요. 크런치(?) 빵도 커피랑 먹기에 딱 좋은 디저트이구요.  오후 저녁시간이후로는 빵은 세일해주는데 페이코 결제하면 30% 할인도 해줘요.
다만 전기가 약해서 핸느폰만 충전되요 맥북은 충전이 안되요",2024-04-07 - 05:09:22
853,Kakao,17,아티제 서울스퀘어점,서울 중구 한강대로 416 서울스퀘어 1층 (남대문로5가),서울 중구,3.4,11.0,S. Kim,2019.07.11.,정보 없음,2024-04-07 - 05:09:42
854,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,여지윤,2024.03.16.,크림이 부드럽습니다 추천해요,2024-04-07 - 05:10:42
855,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,동네주민,2023.12.16.,두유 소금빵,2024-04-07 - 05:10:55
856,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,지난날,2023.09.18.,별1나도 아깝다 ㅡ,2024-04-07 - 05:11:08
857,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,그린그린,2023.07.30.,먼가 레트로 느낌이 난다 ㅎㅎ 빵 종류가 다양하고 두유빵이 있음 두유소금빵도 맛있당,2024-04-07 - 05:11:22
858,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,냠냠사진첩,2023.07.26.,정보 없음,2024-04-07 - 05:11:42
859,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,먹기위해사는사람,2023.05.23.,정보 없음,2024-04-07 - 05:12:01
860,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,김진희,2023.05.04.,정보 없음,2024-04-07 - 05:12:21
861,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,복슬복슬알파카,2023.04.06.,"+카야크로아상. 4점.
+샌드위치. 4점.
+두유소금빵. 3점.
+데니쉬생크림. 2점.
+생도넛. 2점.
+말차소이라떼. 2점.",2024-04-07 - 05:12:34
862,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,응,2023.02.10.,코코넛 크림빵 존맛탱 커피는 적당히 맛있어요 두유로 된 빵이 있어서 신기했어요 다음 에 그것도 먹어보고 싶어용! 재방문의사o,2024-04-07 - 05:12:48
863,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,bonou,2023.01.26.,다른 건 모르겠고 아이스크림이 맛있어서 재방문하고 싶어요,2024-04-07 - 05:13:01
864,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,객관적 맛집 찾기,2022.12.06.,"♥️객관적인 맛 평가

 🥖명란 바게트 (⭐️⭐️⭐️⭐️⭐️)
- 명란이 위, 속 안에 있어 먹을 때 마다 명란 맛이 남. 맛있음. 특이함. 명란 좋아하시는 분들 강추.

🥐시나몬 롤 (⭐️⭐️⭐⭐️️)
- 계피와 하얀 시럽이 들어있음. 일반적인 빵 느낌. 맛있음

🍫넬보스코 초콜릿 (⭐️⭐️⭐️⭐️⭐️)
- 초콜릿 맛이 진함. 사진 보다 실물(?)이 더 맛읶어보임. 음료에 진심인 게 느껴짐

🍑스윗 자몽 블랙티 (⭐️⭐️⭐️⭐️⭐️)
- 말 그대로 자몽 에이드 + 블랙티 맛 남. 평범한 에이드 보다 블랙티 맛과 같이 느껴지는 게 맛이 풍부함. 맛있음. 

💙위생 - 테이블, 매장 내부 보면 깔끔해 보임

🖤매장 - 25테이블 정도 매장 넓음

💛친절도 (⭐️⭐️⭐⭐️⭐️️)
- 직원들 친절하심. ㅎㅎ

🤍웨이팅 난이도 (⭐️)
- 매장이 넓어서 웨이팅 없을 것 같음. 있더라도 조금 기다리면 들어갈 것 같음!

🧡재방문 의사 - 디저트 음료 둘 다 맛있고 매장도 넓고 인테리어도 예쁘고 다 좋아서 재방문 할 듯!",2024-04-07 - 05:13:14
865,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,akadms,2022.11.01.,"복잡한 회현역 바로앞에 이런 베이커리 카페가
빵 커피 저렴해요
물론 맛도 있고요",2024-04-07 - 05:13:27
866,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,최고의 맛을 찾아서,2022.10.23.,베지밀에서 하는 빵집이라서 그런가 두유로 만든 음료가 많음. 근데 맛있다!! 직원도 친절하고 빵도 맛있음 ㅎㅎ,2024-04-07 - 05:13:41
867,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,Purplerain,2022.08.27.,"깔끔하고 쾌적하고  테이블간 간격도 넓고 좋아요.
사진엔 없는데, 앙버터빵 좋아하는데  그건 쫌 보통.
마늘빵?이었나   사진에 있는 저 빵은  달콤하고 맛있었어요. 다만 좀 질겼어요.",2024-04-07 - 05:13:54
868,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,말 🐎,2022.07.19.,"여기 진짜 사람 없는 게 이해 안 되는 집
위치 때문인지 모르지만! 직원분들 친절하고 빵 종류도 많고 무엇보다 회현역 근처에 이렇게 깔끔하고 빵 종류 많고 직접 굽는 집 없음! 늦은 시간까지 운영해서 모임 장소로 참 만족스럽고 감사했던 집.",2024-04-07 - 05:14:07
869,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,이름없음,2022.07.06.,정보 없음,2024-04-07 - 05:14:27
870,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,제이미,2022.05.25.,"동네에 이런 빵집 있어서 아주 기뻐요.
라떼에 하트도 이쁘게 그려주시고, 직원모두 매장 전체 청결에 매우 신경쓰는게 보입니다.
빵은 요즘 유행하는 달큰하고 눅진한 크림종류가 많구요
매장이 넓고 쾌적해서 공부하거나 편히 쉬기 좋아요. 자주 갑니다",2024-04-07 - 05:14:40
871,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,밥밥,2022.02.27.,짭짤해야하는빵은 달고 깔끔하게 달아야할건 들큰한 연유맛,2024-04-07 - 05:14:54
872,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,류경숙,2022.02.16.,"커피 맛있네요
빵. 케잌 종류도 많고. 맛도 좋음",2024-04-07 - 05:15:07
873,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,MJay Ko 고 민...,2022.01.12.,Coffee + Bakery,2024-04-07 - 05:15:20
874,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,김영춘,2021.12.31.,"넓고 쾌적
고급짐",2024-04-07 - 05:15:33
875,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,빵장금,2021.12.11.,정보 없음,2024-04-07 - 05:15:53
876,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,징ㅇ,2021.11.18.,"친절하고 빵 종류도 다양한데 맛있음
매장도 쾌적한 편
빵순이 취향저격 탕탕탕",2024-04-07 - 05:16:06
877,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,디엠,2021.11.05.,불친절해요...,2024-04-07 - 05:16:20
878,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,.,2021.10.31.,마시쪙,2024-04-07 - 05:16:33
879,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,맛잘알러,2021.10.23.,"프렌차이즈에서 파는 흔한 빵들이 아니라, 특이한 빵들이 많아서 너무 좋아요! 크기도 크고 너무 맛있어요! 음료도 맛있고, 매장 인테리어도 예뻐요. 다음엔 케이크를 도전해보고 싶어요",2024-04-07 - 05:16:46
880,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,발렌타인제이,2021.09.05.,정보 없음,2024-04-07 - 05:17:06
881,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,정대준,2021.08.29.,빵이 큼직하고 맛도 좋네요. 커피 맛도 함 봐야 겠어요.,2024-04-07 - 05:17:19
882,Kakao,18,넬보스코 남촌빵집,서울 중구 퇴계로8길 16 1층 (회현동1가),서울 중구,4.0,29.0,Sunshine,2021.08.27.,빵 JMT 위에서 직접 만들어서 바로바로 진열하기때문에 새로운 빵을 먹을수 있어요. 다 먹어보고 싶은데 위가 작은게 넘 아쉽네요. 밖에 테이블은 마치 외국느낌나서 인스타올리기 좋아요. 다만 매장이 골목안쪽에 있어서 찾기가 힘들었어요.,2024-04-07 - 05:17:32
883,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,퉁퉁,2024.02.07.,"너무 비싸다
맛도 가격에 비해 그다지…
인테리어가 좋아서 선물세트삿는데
맛은 그다지…. 커피빈께 더 맛잇는듯..",2024-04-07 - 05:18:39
884,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,인생따라맛집따라,2024.01.07.,휘낭시에,2024-04-07 - 05:18:52
885,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,솔직100퍼리뷰,2024.01.03.,"선물용으로 샀는데 맛있다고 좋아해요 가격이 조오오금 있지만 뭐 선물용이니까요 
아메리카노 샌드 세트메뉴도 있는데 그거 먹으면 가성비 괜찮은거같아요",2024-04-07 - 05:19:05
886,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,D:AN,2023.12.23.,"오픈한지 얼마 안됐을 때 방문했을 땐 금방 막 만들어서 판매해서 겉바속촉 그 자체였는데
최근 다시 방문하니 눅눅하네요 ㅠㅠ 아쉽",2024-04-07 - 05:19:18
887,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,지하철과 부라보콘,2023.11.27.,"외국인들만 가는 곳. 
궁금해서 먹어봤는데
역시나…
그냥 저냥인 맛.
비싼 돈 낼 가치는 없는…
거품.
선물로라도 이런건 별로.",2024-04-07 - 05:19:32
888,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,김민수,2023.10.29.,일단 맛있음 줄길긴함,2024-04-07 - 05:19:45
889,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,김세인,2023.07.02.,정보 없음,2024-04-07 - 05:20:05
890,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,리뷰어,2023.06.21.,"주문 조금 이따가 받으라고 해서 주문 후 나오는데까지 좀 오래 걸리냐고 물어봤는데 못 알아들으셨는지 네? 하시는 것 까진 당연히 그럴 수 있는데, 얼굴 찡그리면서까지 응대하시는 건 당황스럽네요.",2024-04-07 - 05:20:18
891,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,닝,2023.06.03.,"공간이 꽤 넓지만 역 안에 있는 카페 특성상 정신없다
테이크 아웃 추천
휘낭시에는 얇고 바삭하다",2024-04-07 - 05:20:31
892,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,카이트페더,2023.05.27.,"브릭모양 빵이 바삭하고 맛있어요!
초코가 가장 맛있네요!",2024-04-07 - 05:20:44
893,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,진구,2023.05.21.,가격은 좀 비싼편 입니다. 선물용으로 좋아요!,2024-04-07 - 05:20:58
894,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,Sally,2023.05.08.,"선물하기 너무 좋은 다양한 세트 패키지 !
다양한 맛 덕분에 골라먹는 재미도 있고 한 번씩 자꾸 생각나요 :)
인기있는 맛들은 조금 기다려야 할 때도 있지만,
충분히 기다릴만한 가치가 있는 것 같아 기다림마저도 좋아지는 곳인 것 같아요♡",2024-04-07 - 05:21:11
895,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,ok,2023.05.01.,"서울역 갈때 항상 찾는 곳입니다.
맛도 서비스도 최고 입니다🙏",2024-04-07 - 05:21:24
896,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,김준,2023.03.12.,맛과 양에 비해 지나치게 비쌈. 거품 그 자체,2024-04-07 - 05:21:37
897,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,맛집을 저장하는 고라...,2023.02.12.,"맛있다!

""최고의 과자라고라니""",2024-04-07 - 05:21:51
898,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,고독한 대식가,2023.02.06.,"단품 주문하고 종이봉투에 담겨 전달되기까지 딱 20분 걸리네요~~
이미 만들어 놓은거 담아준게 다 인데
이렇게까지 기다릴 일인지 모르겠네요",2024-04-07 - 05:22:04
899,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,하늘을날때까지,2023.01.23.,"하루 뒤에 먹었는데 수분감없고 딱딱했어요 ㅜ
당일생산&판매 시스템은 아닌가봐요",2024-04-07 - 05:22:17
900,Kakao,19,브릭샌드 서울역점,서울 중구 한강대로 405 1층 M02호 (봉래동2가),서울 중구,3.2,18.0,냠냠사진첩,2022.12.30.,정보 없음,2024-04-07 - 05:22:37
901,Kakao,20,어바웃베이글,서울 중구 명동7가길 22 1~4층 (을지로2가),서울 중구,4.1,10.0,백도라지,2024.03.20.,평일 오후 방문했습니다. 2층 한적해서 좋아요🙌🏻,2024-04-07 - 05:23:38
902,Kakao,20,어바웃베이글,서울 중구 명동7가길 22 1~4층 (을지로2가),서울 중구,4.1,10.0,옥탑방,2024.03.04.,"관광지 베이글 그 이상 그 이하도 아님
연어샌드위치 매우 아쉽고 샌드위치에 베이글은 토스티드로 나오는 게 기본인데 차가운 상태로 그냥 나옴;
기본 베이글도 알아서 구워먹어야함 이런 베이글 집은 처음 보네요 정말 ..",2024-04-07 - 05:23:51
903,Kakao,20,어바웃베이글,서울 중구 명동7가길 22 1~4층 (을지로2가),서울 중구,4.1,10.0,jjch,2024.02.13.,바게트같이 바닥이 약간 빠작하고 속은 쫀득한데 질기지않고.. 한국에서는 먹어보지못한.. 담백하고 넘 맛잇는 베이글이네요! 가끔 병원때매 명동오는데 올때마다 들려요ㅎㅎ 직원분도 넘 친절하세요!,2024-04-07 - 05:24:04
904,Kakao,20,어바웃베이글,서울 중구 명동7가길 22 1~4층 (을지로2가),서울 중구,4.1,10.0,차니,2024.02.09.,유명해지기 전에 더 자주 갈래요,2024-04-07 - 05:24:17
905,Kakao,20,어바웃베이글,서울 중구 명동7가길 22 1~4층 (을지로2가),서울 중구,4.1,10.0,은,2024.01.28.,"베이글,크림치즈 커피 세트로 묶어서 할인된 세트 가격이 있어 다른 베이글집 보다 저렴하게 먹기 좋아요. 분위기도 괜찮고  다만 베이글은 토스터기로 직접 데워야하고 크림치즈도 직접 발라야 되요.",2024-04-07 - 05:24:31
906,Kakao,20,어바웃베이글,서울 중구 명동7가길 22 1~4층 (을지로2가),서울 중구,4.1,10.0,몽이,2023.12.14.,맛있고 귀엽고 심지어 친절해요!!! 오픈 이벤트 할인도 하고있어서 좋았네용 ㅎㅎ 명동에 베이글 맛집은 없었는데 생겨서 좋아요 ><,2024-04-07 - 05:24:44
907,Kakao,20,어바웃베이글,서울 중구 명동7가길 22 1~4층 (을지로2가),서울 중구,4.1,10.0,김현정,2023.12.06.,"뉴욕 정통 베이글!! 정말 맛있습니다 담백하고 깔끔한 베이글에 특색있는 크림치즈가 아주아주 맛있어요
재방문의사100%입니다",2024-04-07 - 05:24:57
908,Kakao,20,어바웃베이글,서울 중구 명동7가길 22 1~4층 (을지로2가),서울 중구,4.1,10.0,도레미,2023.10.14.,지나가다 새로생긴 베이글 가게가 있어서 방문했는데 맛있네요~,2024-04-07 - 05:25:10
909,Kakao,20,어바웃베이글,서울 중구 명동7가길 22 1~4층 (을지로2가),서울 중구,4.1,10.0,동네주민,2023.10.05.,정보 없음,2024-04-07 - 05:25:30
910,Kakao,20,어바웃베이글,서울 중구 명동7가길 22 1~4층 (을지로2가),서울 중구,4.1,10.0,k,2023.09.26.,아침에 먹던 베이글은 맛있었는데 흠냐,2024-04-07 - 05:25:43
911,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,프리윌,2024.03.31.,전체적으로 빵 맛있고 가격도 적당합니다. 그리고 전 주인이 있었을 때의 시그니처 메뉴들 다시 부활시켜주려는 노력이 반가웠습니다.,2024-04-07 - 05:27:26
912,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,이재우,2024.02.27.,"슈크림빵
진짜 맛있음 그런데 혼자 다 먹는 것보다는 두 명이나 세 명이서 나눠 먹어야 적당할 듯 혼자 다 먹으니까.. 느끼해지면서 마무리.. (물론 순대국 특대를 먹은 상황)

생크림 앙금빵
맛있었음 다만 존맛까지는 아니었음 내용물이 정말 혜자였음 확실히 시그니처라고 할만했음.

저는 추천 특히 슈크림빵!!!!",2024-04-07 - 05:27:39
913,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,웬만하면리뷰잘안씀,2024.02.11.,"빵은 맛있는데요 케이크는 진짜 별로입니다.
고구마케이크 샀는데 약간 쉰내? 같은게 나네요 ㅜㅜ 이만원대 싸다면 싼 가격이라 맞는 퀄리티일지도 모르지만 한조각 먹기도 힘든맛이었네요.. 아쉽습니다",2024-04-07 - 05:27:53
914,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,아인,2023.12.08.,"정말. 새로 오픈한후에. 갈때마다. 맛이 좋아요.
가성비도 좋고. 주위에도. 소개할정도에요^^",2024-04-07 - 05:28:06
915,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,11111,2023.11.11.,팥빵이 미쳤따리,2024-04-07 - 05:28:19
916,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,홍생강,2023.11.03.,빵 맛있고 시식 다양하게 제공해 줘서 고르기 편해요,2024-04-07 - 05:28:32
917,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,라운드백,2023.10.03.,"집근처에 있어서 너무 행복해요
빵이 다 너무 맛있네요",2024-04-07 - 05:28:46
918,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,hjs3860,2023.09.09.,"맛있어요
근데 가격이 진짜많이올라서 개비쌈.",2024-04-07 - 05:28:59
919,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,도토리,2023.09.05.,빵굼터 9/5 오늘로 다시 재오픈했어요!! 사장님은 바뀌셨지만 빵은 여전히 다 맛나고 정스럽네요!!,2024-04-07 - 05:29:12
920,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,strangerx,2023.08.14.,8월 14일 .,2024-04-07 - 05:29:25
921,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,순무,2023.07.07.,7/7 아직 휴업중이에요,2024-04-07 - 05:29:39
922,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,곰곰,2023.04.21.,4월21일 기준 아직 휴업중이시네요 😅,2024-04-07 - 05:29:52
923,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,빵다람쥐🐿,2023.03.15.,아직 휴업이네요 ㅠㅠ 얼른 쾌차하시길 바랍니다,2024-04-07 - 05:30:05
924,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,WA,2023.03.03.,"3.3 아직 휴업이네여 ㅠ
사장님 쾌차하시고 오세여어어",2024-04-07 - 05:30:18
925,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,mmke,2023.02.23.,아직 휴업중입니다 ㅜㅜ,2024-04-07 - 05:30:32
926,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,폴린,2022.11.17.,"아직도 휴업중입니다ㅜㅜ 헛걸음 하지 마시길!
슈크림빵 너무 맛있어서 오랜만에 찾아갔는데 사장님 꼭 건강해지셨으면 좋겠네요!",2024-04-07 - 05:30:45
927,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,현지쓰,2022.10.05.,"언제 돌아오시나요ㅠㅠ 건강하게 돌아오세요
2022.10.05....방문객올림",2024-04-07 - 05:30:58
928,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,솔직한평만씀,2022.09.11.,빵5개샀는데 다버렸어요 빵에서 생 밀가루맛이 나 ㅠ,2024-04-07 - 05:31:11
929,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,ㆍ,2022.09.05.,언제 다시 문여나요 지금 한달은 지난거 같아요ㅜㅜ,2024-04-07 - 05:31:25
930,Kakao,21,빵굼터 약수동점,서울 중구 다산로 139 랜더스빌딩 1층 (신당동),서울 중구,3.5,79.0,december12,2022.08.26.,"8/26 기준 휴업중
사장님 수술하러가심.... 언제 돌아오는지 안적어두셔서 알수없음....ㅠㅠ",2024-04-07 - 05:31:38
