,Platform,Number,Store,Address,Addr,Review_score,Review_counts,ID,Date,Review_text,Time
205,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,만춘,2023.05.08.,최근에 피스타치오 크림 딸기 케이크를 먹고 난 뒤 너무 반해버렸어요. 맛있는 케이크 많이 만들어 주세요.,2024-04-06 - 18:07:38
206,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,마라탕,2023.04.08.,제 인생케이크에요.. 진짜 너무맛있어요.. 묵직하고 부드럽고..ㅠㅠ 요거트생크림케익인데 이리 맛잇을줄은 진짜 몰랐어요… 진하지않은 요거트케이크에요,2024-04-06 - 18:07:58
207,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,라묜,2023.02.03.,"저때먀 여자친구가 화났는데요
여기 먹을때마다 좋아해서 또 샀어요

화풀렸으면 좋겠는데 ㅠㅠㅠㅜ",2024-04-06 - 18:08:17
208,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,ㅇ,2023.01.28.,"맛은 있는편이지만 크기가 작고 너무 비쌈 
동네에서 이 가격주고 먹을 퀄리티인지 의문
사장님은 매우 친절하심",2024-04-06 - 18:08:37
209,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,dd,2022.12.10.,"피스타치오베리 정말 맛있어요!
피스타치오 크림은 고소하고 풍미가 진해요💓
엄청 달지 않아서 맛있었어요! 아이싱용 크림보다 인서트 크림이 훨씬 단단했는데 개인적인 취향으로는 살짝 부드러웠으면 좋았을 것 같아요. 하지만 아주 맛있게 먹었습니다><
크고 맛있는 딸기도 듬뿍 들어있어서 정말 완벽했습니다.. 재방문해서 맛별로 먹어보고 싶어요!!",2024-04-06 - 18:08:56
210,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,툐툐,2022.10.21.,"여기 제 인생 디저트집임미다
여기서 조각케이크를 먹고 사람들이 왜 케이크를 좋아하는지 알게되었어여 그래서 옴마 생신 때도 사서 같이 먹었어요🥹 딸기케이크는 여기보다 맛있는 곳 못봄 딸기 뿐만아니라 피스타치오도 맛있어요 지금은 케이크는 안하시고 쿠키랑 다른 디저트 하시는 것 같은데, 쿠키 어제 처음 사보고 너무 맛있어서 친구 줄려고 오늘도 사왔어요… 나만 먹을 수 없어… 살짝 단단하면서 바스라지는 느낌이 너무 좋아여 쿠키 작을 줄 알았는데 생각보다 꽤 커요🤤 하 다 먹으면 또 사먹어야지",2024-04-06 - 18:09:16
211,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,🐻,2022.09.22.,"갓벽합니다. 이 동네 디저트집의 끝판왕. 비싸다고 느껴지는 메뉴들도 먹어보면 그 가치를 합니다. 뭘 먹어도 절대 실패 없어요. 에그타르트, 르벵쿠키 여기보다 맛있는 데 못 찾았습니다. 이거 말고도 그냥 여기서 파는 모든 것은 다 맛있고 퀄리티 쩝니다.👏👏👏👏",2024-04-06 - 18:09:35
212,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,🤩,2022.08.19.,가격은 좀있지만 이동네서 재방문하는 유일한 디저트 맛집,2024-04-06 - 18:09:55
213,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,티라노사우미수,2022.06.20.,존맛,2024-04-06 - 18:10:14
214,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,쩝쩝박사,2022.06.11.,추앙해요,2024-04-06 - 18:10:34
215,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,빵수니맛수니,2022.04.06.,"디저트 종류가 케이크부터 마카롱, 에그타르트, 샌드위치, 구움과자들까지 다양해서 좋고 맛은 말해 뭐해요. 찐 빵수니지만 진짜 원탑입니다. 맛도 좋은데 언제나 친절하게 반겨주셔서 몇배로 기분이 더 좋아지는 곳이에요. 메뉴가 다양해서 질리지않고 먹는 맛이있고 신메뉴에대한 기대감이 있어서 행복해요. 혹 사라진 메뉴도 사장님께 말씀드리면 언제쯤 다시할 예정인지도 설명해주셔서 너무 좋아요. 사장님 아프지말고 오래오래오래해주세요",2024-04-06 - 18:10:54
216,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,130억,2021.10.26.,"에그타르트 맛집. 넘버1. 
너무 맛있어서 예약해서 먹구 수원에서 와서 포장해 감",2024-04-06 - 18:11:13
217,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,먹고먹고마시고,2021.05.20.,회기에 일 있을때마다 항상 와서 구매해요 마카롱 짱맛있어요 인생 마카롱 ㅠㅠ 진짜 돌아다니면서 마카롱 자주 먹어보는데 여기가 원탑!! 필링이 예술이에요,2024-04-06 - 18:11:33
219,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,wai,2021.02.12.,친절하고 맛있어요 사장님 센스가 너무 짱이고 빼빼로데이라고 조그맣게 빼빼로 만들어서 챙겨주시기도 하고 강추,2024-04-06 - 18:12:22
220,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,.,2021.02.07.,"케이크 장난아니다 맛집.... 초코체리+딸기생크림 삼
둘다 너무 맛있음
케이크 두 개 사는데 마카롱 쿠키 등등..... 서비스도 넉넉.... 감동.....",2024-04-06 - 18:12:41
221,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,빵빵,2021.02.05.,"회기 최고 존엄 마카롱입니다.... 진짜 세상 제일 맛있어요 이사가도 마카롱은 여기서만 먹을거에요ㅠㅠ 무색소라서 너무 인위적인 단맛도 나지 않고 필링의 맛을 제대로 느낄 수 있어요 필링도 하나하나 다 예술입니다!!! 그리고 케이크와 우도땅콩슈, 쿠키, 퀸아망 등의 메뉴들도 하나같이 모두 맛있어요 진짜 회기 최고 디저트집ㅠㅠ 알로하올라 때문에 다이어트를 못합니다..... 근데 그래도 좋아요 왜냐하면 너무 맛있으니까요^__^ 사장님도 너무 친절하시고 정말 최고에요!!!! 알로하올라 최고❤❤❤❤❤",2024-04-06 - 18:13:01
222,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,minyowa,2020.09.24.,매장이 어수선해요... 치즈비스킷? 스콘? 중간에 뭐가 씹히는데 먹기 불편했습니다.,2024-04-06 - 18:13:20
223,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,🌈,2020.05.03.,마카롱 최고 맛집이에요! 정말 맛있어서 계속 집어먹게 되는 마성의 마카롱....,2024-04-06 - 18:13:40
224,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,수수,2020.02.13.,그린티샷라떼마카롱 정말 맛있어요ㅠㅠㅠㅠㅠ,2024-04-06 - 18:13:59
225,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,악,2019.08.29.,꼬끄가 베어물기 어려울정도로 굉장히 딱딱할때가 있음 이전하기 전에는 자주 갔었는데 이젠 잘 안가게 됨 에그타르트는 맛있음,2024-04-06 - 18:14:19
226,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,idele,2019.08.15.,말차 무화과 마카롱 너무 맛있어요! 굉장히 친절하시구요 :),2024-04-06 - 18:14:39
227,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,S2,2019.07.08.,마카롱 미쳤는데요ㅠ 너무 맛있어요ㅠ,2024-04-06 - 18:14:58
228,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,ㄴㅇㄱ,2019.03.25.,단언컨대 회기 최고의 마카롱집,2024-04-06 - 18:15:18
229,Kakao,10,알로하올라,서울 동대문구 회기로 133-1 1층 (회기동),서울 동대문구,4.5,31.0,산맥,2019.03.07.,최고다 최고 달지않고 질리지 않는 맛,2024-04-06 - 18:15:37
231,Kakao,11,혜민당안암점,서울 동대문구 무학로43길 18 1층 (용두동),서울 동대문구,4.9,7.0,내돈내평,2023.10.20.,"예전에 을지로 혜민당에서 케이크류 를 먹고선 크게 기억에 남진 않았는데, 크로와상과 치아바타 먹고 완전 반했어요... 빵류 거의 다 먹어봤는데 너무 맛있어서 생각나요 매주 사먹습니당",2024-04-06 - 18:17:29
232,Kakao,11,혜민당안암점,서울 동대문구 무학로43길 18 1층 (용두동),서울 동대문구,4.9,7.0,후랏차차,2023.08.27.,"소금빵이랑 크림치즈 무화과 맛있어요
다른 빵들은 취향이 아니라 안먹어봄요",2024-04-06 - 18:17:49
233,Kakao,11,혜민당안암점,서울 동대문구 무학로43길 18 1층 (용두동),서울 동대문구,4.9,7.0,a,2023.05.05.,버터프레첼이 맛있어요,2024-04-06 - 18:18:08
234,Kakao,11,혜민당안암점,서울 동대문구 무학로43길 18 1층 (용두동),서울 동대문구,4.9,7.0,김수현,2023.05.04.,소금빵 맛집,2024-04-06 - 18:18:28
235,Kakao,11,혜민당안암점,서울 동대문구 무학로43길 18 1층 (용두동),서울 동대문구,4.9,7.0,뿡,2023.03.17.,에그타르트 맛있어요 가격대는 좀 있는 편이에요,2024-04-06 - 18:18:48
236,Kakao,11,혜민당안암점,서울 동대문구 무학로43길 18 1층 (용두동),서울 동대문구,4.9,7.0,다먹어라이언,2023.01.08.,"안암동추천카페 혜민당 베이커리 안암점은 처음 방문해봤는데 베이커리류의 가격이 비싼 점 빼고 맛과 커피와의 궁합은 좋은 편이었어요.

 최근에 생기는 베이커리 카페는 상향평준화가 된 것 같아요. 실패할 확률이 적어요.

 자주 방문하려면 뾰족한 엣지가 필요한데 그 부분은 잘 모르겠지만 첫 방문에 이정도면 만족해요.",2024-04-06 - 18:19:07
238,Kakao,12,라라브레드장안동사거리점,서울 동대문구 장한로25길 3 1층 (장안동),서울 동대문구,4.2,5.0,otp,2024.01.18.,치아글을 돌려주십쇼.. 치아글 먹으면서 다른 메뉴도 하나씩 먹어봤는데 이제 갈 이유가 아예 없어졌어용... 베이글 몇번 사먹었지만 베이글은 다른 곳과 차이점을 못 느끼겠어서 굳이 사먹지 않게 됩니다.. 별점은 치아글 시절을 생각해서 드렸습니다,2024-04-06 - 18:20:51
239,Kakao,12,라라브레드장안동사거리점,서울 동대문구 장한로25길 3 1층 (장안동),서울 동대문구,4.2,5.0,수아,2023.12.12.,"세서미 치이글이 최애였지만... 
다른것도 맛있어요^^~",2024-04-06 - 18:21:10
240,Kakao,12,라라브레드장안동사거리점,서울 동대문구 장한로25길 3 1층 (장안동),서울 동대문구,4.2,5.0,MARYKIM,2023.08.17.,"오늘 드뎌 가보았어여 
매장도 은근 넓고 오픈 집이여서  할인 하는것도 
많아요 전. 올리브베이글이랑 페페로니베이글
진짜 빵이 쫀득해서 맛남요
쫀득식빵도 진짜 젤좋아 하는빵인데 이것도 있고 
8월 행사  만원 어치 사면 아메 100원 행사 
넘나 좋은것 👍🏾 아메도먹을만해서 좋아여 
요즘 수박비싸서 못먹었는데 
수박쥬스도 먹었는데 진짜 맛났어요 
대박 나셔용.  여 사장님도 진짜 친절 해여",2024-04-06 - 18:21:30
241,Kakao,12,라라브레드장안동사거리점,서울 동대문구 장한로25길 3 1층 (장안동),서울 동대문구,4.2,5.0,TschanYoo,2023.08.13.,공사할때부터 빨리 먹어보고 싶었는데 드디어 오픈 했네용. 에그샌드위치 좐맛입니당,2024-04-06 - 18:21:50
242,Kakao,12,라라브레드장안동사거리점,서울 동대문구 장한로25길 3 1층 (장안동),서울 동대문구,4.2,5.0,염수현,2023.08.11.,"원래 별점 남기는걸 해본적이 없는데 이번에 너무 화가 나서 이렇게 평을 남깁니다.

지인 입원으로 간병차 와있어서 커피 살겸 베이커리와 함께 테이크 아웃으로 구매했었습니다. 그런데 나중에 가지고와보니 주문했던 품목하나가 빠져있길래 가게에 전화를 걸었습니다. 하지만 전화는 계속 묵묵부답이었고.. 결국 비를 뚫고 다시 가게까지 가야만 했었습니다. 
제가 주문한 것중에 하나가 안들어있었다고 말하자 직원분이 처음에는 죄송하다는 말이 아닌 다시챙겨드릴까요? 라고 하더군요. 
제가 환불을 요청하니 그제서야 죄송하다고 했고 점장님으로 보이시는 분은 슬그머니 사라지시더군요. 
보통 이런경우에는 가게를 운영하는 입장에서 잘못을 한 당사자 외에도 함께 사과를 하는게 맞지
않나요; 
점장님(추정)은 나중에 제가 환불받고 갈때 돼서야 그 직원분 옆에 다시 나타나고 무표정으로 인사 한마디도 끝까지 안하더군요. 

저는 실수에서보다도 실수 후에 가게의 대처가 상당히 미숙하고 소비자를 전혀 존중하고 있다는 생각이 들지 않았다는 점에서 굉장히 화가 많이 났습니다. 

앞으론 더욱 소비자의 입장에서 생각하는 마음가짐으로 가게 운영을 해주셨으면 합니다.",2024-04-06 - 18:22:09
253,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,HS,2024.03.20.,아버지께서 팥이 넉넉하게 들어 있다고 하실 정도로 내용물이 실했습니다! 맛까지 훌륭했기 때문에 앞으로 제과점은 이곳으로 방문할 예정입니다!,2024-04-06 - 18:28:52
255,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,냠냠,2023.12.06.,"케이크 4000
특히 콩크림인절미빵?? 진짜 맛있습니다 
다른 제과점 가격 엄청 올랐지만 여긴 저렴해요
그리고 사장님이 계속 시식 츄라이츄라이 하라고 해서 즐겁게 맛있게 먹고 왔어요

사은권 400원도 너무 귀여워요!! 추천합니다",2024-04-06 - 18:29:41
256,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,죠리,2023.12.04.,"동네 빵집 중 가장 기본을 잘하는 집! 이라고 말하고 싶은데 아직 다른 곳을 많이 안 가봤네요.
식빵, 크로와상, 소금빵, 효모빵.. 모두 깔끔하고 기본이 잘 되어있는 맛입니다. 가격도 나쁘지 않고 사장님들도 다 친절하세요
오래오래 일해주세요~~",2024-04-06 - 18:30:01
258,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,-,2023.10.03.,"빵도 맛있고 자주 갔었는데 에그타르트 옆에 블루베리타르트에 날파리 수십마리가 그득한 거 보고
이제 안 가기로 결심함…
집게로 집으려고 하니까 수십마리가 버글버글.. 날아다니는 거 보고 도저히 재방문 못 할 거 같아요…

그냥 개별포장 해두면 되는데 아무런 덮개도 없이 왜 저러는 걸까요?
배달도 하시던데 누가 배달 시키면 날파리 그득 그득했던 거 팔 거 아니예요.",2024-04-06 - 18:30:49
259,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,맛집좋아,2023.08.31.,"사장님은 친절하신데 빵은 그닥..
크림맛이이상해요",2024-04-06 - 18:31:09
260,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,그릉고롱구룽,2023.07.14.,쌀빵이고 빵 전반적으로 맛있는데 소금빵도 예술임,2024-04-06 - 18:31:29
261,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,서명희ㅡ강원서영,2023.05.03.,"이쁜 빵들이 많아요
에그타르트 부드럽고 맛있어요

조각 케이크 종류 다양
크로플도 다양",2024-04-06 - 18:31:48
262,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,성한울,2023.02.11.,"빵이 정말 다 부드럽고 너무 맛있어요ㅠㅠ 이런 빵집을 이제야 알다니… 고구마쌀빵 정말 맛있어요!! 인위적인 단 맛이 아니고 고구마의 단 맛과 빵의 고소함이 잘 어우러진 맛이에요. 고구마 가루 붙은 길쭉한 카스테라도 입안에서 살살 녹아요. 소세지 통째로 들어있는 빵도 정말 맛있습니당… 사장님도 너무 친절하시고, 갈때마다 시식용 빵을 엄청 주셔가지고 배불러요ㅋㅋ",2024-04-06 - 18:32:08
263,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,씨살,2022.12.28.,빵 좀 먹는다 싶은 사람이라면 모를 수 없는 맛집. 그 어느 곳을 가도 이 집보다 더 빵이 부드러운 곳은 못 봤음.. 호텔 베이커리보다 만족도가 높은 곳. 케이크도 이하동문,2024-04-06 - 18:32:27
264,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,☺️,2022.12.11.,"진심 개존맛입니다👍
쌀바게트 최애빵이구여 슈크림빵 차애빵입니다
단호박찰빵도 존맛탱
쫀득한 식감 좋아해여😍
소금빵 서비스도 주시고 넘 좋은 빵집 ㅠㅠ
솔직히 아무거나 집어도 다 맛있어요 ㅋㅋ
20년 넘은 빵집이에요 오래가는데는 이유가 있는👍
가끔 50%쿠폰 주는 행사도 하는데 대박! 
안갈이유가 없는.. 
미리 알수가 없어서 그렇지 ㅠㅠㅋㅋ
행사 안해도 가는 단골빵집이에요!",2024-04-06 - 18:32:47
265,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,K,2022.10.26.,"학생일때부터 종종 먹었던곳인데,빵도 맛있고 언제나 사장님이 힘차게  반겨주시는곳! spc 대체하기 완벽하다",2024-04-06 - 18:33:06
266,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,재열,2022.04.19.,빵 너무 맛있어요,2024-04-06 - 18:33:26
267,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,네가리,2021.12.09.,"걍 지나가다가 샀는데 빵이 너무 맛있어요
겉은 페스츄리 속은 케익시트 
완전 천재",2024-04-06 - 18:33:46
269,Kakao,16,레드팡베이커리,서울 동대문구 답십리로 255 1층 (장안동),서울 동대문구,4.5,17.0,보자기文鳥,2019.06.11.,빵도 맛있고 사장님도 친절해서 기분 좋은 빵집입니다.,2024-04-06 - 18:34:34
271,Kakao,18,이에나파이,서울 동대문구 고산자로 534 상가동 105호 (제기동),서울 동대문구,4.5,13.0,ES,2024.02.02.,"영수증을 안 줘요..
배민으로나 시켜야 가격 정확히 아는듯",2024-04-06 - 18:36:14
273,Kakao,18,이에나파이,서울 동대문구 고산자로 534 상가동 105호 (제기동),서울 동대문구,4.5,13.0,ㅇㅇ,2023.08.09.,빵종류가 많고 맛있어요!! 사장님께서 메뉴 연구도 열심히 하시는지 요즘 유행하는 약과휘낭시에랑 약과쿠키도 있더라구요 동네빵집이여도 찾는 사람이 많고 그렇다보니 빵이 신선하고 맛있어요~~ 최고👍👍,2024-04-06 - 18:37:03
274,Kakao,18,이에나파이,서울 동대문구 고산자로 534 상가동 105호 (제기동),서울 동대문구,4.5,13.0,끼얏호우,2023.08.07.,"괜찮은 동네빵집

소금빵
바질토마토빵",2024-04-06 - 18:37:22
275,Kakao,18,이에나파이,서울 동대문구 고산자로 534 상가동 105호 (제기동),서울 동대문구,4.5,13.0,순무,2023.07.15.,"진짜 찰떡빵 사랑합니다
너무 맛있어요
옛날 빵집 같은 분위기 너무 좋아요
빵집이 하도 많으니까 재방문 하는 집은 별로 없는데 여긴 주기적으로 재방문해서 먹습니다",2024-04-06 - 18:37:42
276,Kakao,18,이에나파이,서울 동대문구 고산자로 534 상가동 105호 (제기동),서울 동대문구,4.5,13.0,미,2023.01.13.,"맛있어요!!
특히 초코 코팅된 동그란 빵 진짜 맛있어요,,,😍

가격표가 잘 안붙어있는 빵들이 좀 있지만 그냥 무지성으로 사게 됩니다..ㅎ",2024-04-06 - 18:38:02
277,Kakao,18,이에나파이,서울 동대문구 고산자로 534 상가동 105호 (제기동),서울 동대문구,4.5,13.0,강냉이,2022.08.11.,튀김소보로 맛있네요,2024-04-06 - 18:38:21
284,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,감자쨩,2023.12.22.,"소보로,, 사십쇼,,",2024-04-06 - 18:42:20
285,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,권혜영,2023.12.12.,"지도보고 한번 지나치긴 했지만 금방 찾았구요
브라우니가 넘 맛났어요 오늘 또 갈려고요 
사장님 친절하시고 가성비 좋아서 한봉지 가득~
단골예약입니다",2024-04-06 - 18:42:39
286,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,Kare,2023.12.02.,"소보루는 여기만한 곳이 없고, 
크림치즈생크림, 쪽파크림치즈 소금빵 미친맛임.
종류는 많지 않고 모든 빵이 기대 이상이지만
개인적으로 소프트소금빵은 그냥 그렇다. 쫀득쌀소금빵은 맛있음.
전에도 빵이 참 맛있었다 생각했는데 
날이 갈수록 더 맛있어진다. 제발 오래오래 운영해주셨으면...!",2024-04-06 - 18:42:59
287,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,nunu,2023.11.09.,별로임. 찾아올 정도 아님. 골목 들어와 찾을만큼 딱히 친절하지도 않음.,2024-04-06 - 18:43:18
288,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,dc.y,2023.04.02.,모든빵이 기대이상,2024-04-06 - 18:43:48
290,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,우헤헤,2022.01.21.,"치아바타는 정말 맛있어요. 빵 종류 모두 파바보다 훨씬 맛있고, 가격도 저렴해요.",2024-04-06 - 18:44:27
291,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,진카이젠,2021.08.13.,감자올리브치아바타 정말 맛있어요.  최고여요!,2024-04-06 - 18:44:46
292,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,PK4,2021.05.09.,"식빵, 치아바따, 바게뜨 먹어보고 너무 맛있어서 기절할 뻔했어요.",2024-04-06 - 18:45:06
293,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,황도,2020.11.21.,감자 올리브 치아바타는 정말 역대급입니다. 참 맛있네요. 개인적으로 겉은 바삭하도록 집에서 다시 데워서 먹는게 좋을 것 같습니다. 크랜베리 치즈빵도 너무너무너무너무 맛있었습니다.,2024-04-06 - 18:45:26
294,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,wrwfq,2020.08.12.,치아바타가 엄청나다.,2024-04-06 - 18:45:55
296,Kakao,20,골목길빵공작소,서울 동대문구 답십리로60길 112 1층 (답십리동),서울 동대문구,4.6,13.0,111,2020.04.21.,작은 빵집. 테이크아웃 전문. 맛있고 괜찮음. 찾아가기는 약간 어렵.,2024-04-06 - 18:47:32
297,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,하늘,2024.03.15.,친구 추천으로 갔는데 너무 맛있어서 다른 친구들한테도 추천해줬어요🥹 원래 베이글을 그리 좋아하진 않는데 여긴 정말 맛있게 먹었네요 사장님도 너무 친절하시구.. 졸업하기전까지 열심히 먹으러와야겠어요,2024-04-06 - 18:47:52
298,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,수제버거헌터,2024.03.15.,"베이글 진짜 맛있게 만드네요
통밀베이글 꼬숩고 치즈인치즈도 미쳤습니다
크림치즈도 맛있어요 다음에는 샌드위치도 도전..!",2024-04-06 - 18:48:11
299,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,ㅎㅎㅈ,2024.03.13.,가성비도 괜찮고 너무 맛있어요... 또 가려구요..,2024-04-06 - 18:48:31
300,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,여행,2024.03.03.,베이글이 진짜 쫀득한데 또 겉은 빠삭해서 엄청 맛있어요!! 샌드위치도 풍족하구 많아서 정말 맛있어여! 진짜 최고에여 그리구 사장님께서 항상 웃으시면서 주문받아주셔서 너무 감사드려여!!,2024-04-06 - 18:48:50
301,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,공공,2024.01.28.,너무 맛있고 사장님도 너무 친절하세요!!!,2024-04-06 - 18:49:20
303,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,맛집저장용 맛없으면리...,2023.12.15.,학교다닐때 일주일에 세네번씩 감 ㅠ 지금은 이사와서 못가게됐지만.. 그립읍니다...,2024-04-06 - 18:50:09
306,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,박제이,2023.10.29.,가성비 굿! 맛도 좋아요!,2024-04-06 - 18:51:17
307,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,yummy,2023.09.11.,"베이글 개맛있고 모든 메뉴 맛있는데 가성비까지 미쳤어요 
이 가격에 맛있는 베이글 팔아주셔서 감사합니다 🫶🏻
작년 겨울 오픈 초부터 갔었는데 사장님 친절하시고 좋았어요 ! 회기 사는 사람이 아니라 자주 못가서 아쉬울 뿐 🥺",2024-04-06 - 18:51:37
308,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,배실이,2023.08.07.,재료들이 풍부하고 신선해서 정말 맛있어요. 맨날 질긴 베이글만 먹어서 베이글 싫어하는줄 알았는데 여기 와서 먹어보니까 이런 맛에 먹는구나 했네요 ㅋㅋㅋㅋ 가격도 저렴하고 친절해서 좋습니다. 음료랑 메인메뉴 같이 시키면 할인되어서 좋아요,2024-04-06 - 18:51:56
309,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,계란후라이,2023.07.18.,"인더베이글 샌드위치 너무 맛있어요
커피랑 같이 시키면 할인돼서 자주 갑니다",2024-04-06 - 18:52:16
310,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,투더월드여긴엔시티,2023.06.11.,진짜 대박마싯음 눈 번뜩 뜨임 빵 별로 안 좋아하던 친구도 한 입 넣더니 감탄해서 눈 땡그래져서 쳐다봄,2024-04-06 - 18:52:35
311,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,ㅇㅇㅁ,2023.04.21.,"양 많고 맛있음! 가격도 싸요
사장님도 되게 친절하십니다",2024-04-06 - 18:52:55
312,Kakao,21,인더베이글,서울 동대문구 회기로13길 19 1층 (회기동),서울 동대문구,5.0,24.0,태평양참치,2023.03.31.,베이글 맛나고 가성비는 말이 안나올정도로 좋네요!,2024-04-06 - 18:53:15
