,Unnamed: 0,Platform,Number,Store,Address,Addr,Review_score,Review_counts,ID,Date,Review_text,Time
2358,2358,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,구구구,2022.03.11.,"에그타르트 존맛.. 몽블랑 존맛
당근케이크도 맛있고 산딸기쨈들은 어쩌구도 맛있고
겉모습은 그냥 동네빵집이지만 맛은 동네를 벗어나버령...
또 친절하심
모든 빵이 너무 소중해요 
일부러 버스타고가서 사와용 
왕 추 천",2024-04-07 - 09:23:19
2359,2359,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,kim,2022.01.04.,맛있어요 리뷰보면 동네빵집수준이라는데..ㅜ저희동넨 이런빵집없어서..  밥먹고 커피살겸들러서 산건데 넘넘맛있고 친절하심 존맛탱탱 밤에살찔까봐 한입만먹고 안먹으려했더니 다해치웠음;,2024-04-07 - 09:23:32
2360,2360,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,D,2021.12.13.,"르뱅쿠키 맛있당,,, 츄베릅",2024-04-07 - 09:23:44
2361,2361,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,진짜리뷰어,2021.11.24.,"보통의 동네빵집임

어떤것은 또사먹을 정도로 맛잇고 
어떤것은 그냥저냥 먹을정도",2024-04-07 - 09:23:57
2362,2362,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,lawstar1,2021.10.24.,맛있어요^^,2024-04-07 - 09:24:10
2363,2363,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,minus3,2021.09.22.,동네에 이런빵집이 있다는게 감사하고 사랑합니다 복받으세요 사장님,2024-04-07 - 09:24:22
2364,2364,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,이은정,2021.09.08.,최고,2024-04-07 - 09:24:41
2365,2365,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,ㅇㅇ,2021.09.07.,와 미쳤다라고는 말은 못하겠으니 집 근처면 자주 갔을 빵집,2024-04-07 - 09:24:54
2366,2366,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,스트레이드,2021.06.18.,정보없음,2024-04-07 - 09:25:06
2367,2367,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,후니,2021.04.08.,몽블랑 맛있습니다 마늘바게뜨 연유빵은 먹을만해요 나머지 빵이 좀 별루에요 최근에 롤 사먹었는데 그닥 도지마롤 푸석한 빵이 윽 별루였어요 이빵집은 늦게가면 빵이 별루에요 나올때나 낮에사야 맛있음 늦게가면 빵이 신선도가 떨어짐 아 동네 빵집치고 가격이 비쌈,2024-04-07 - 09:25:19
2368,2368,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,찐후기,2020.11.03.,존맛탱 가끔 마늘인지 양파인지 손질하실 때 눈은 맵지만 맛있어요오오오,2024-04-07 - 09:25:38
2369,2369,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,난나랄라라,2020.10.27.,빵이랑 커피 다 맛있어요,2024-04-07 - 09:25:50
2370,2370,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,김강일,2020.10.23.,정보없음,2024-04-07 - 09:26:03
2371,2371,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,스마일러,2020.09.25.,@golmokpangzip,2024-04-07 - 09:26:15
2372,2372,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,Old Ghost,2020.08.23.,맛좋은 동네 빵집.,2024-04-07 - 09:26:28
2373,2373,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,😆,2020.07.26.,토마토 바질 크런치는 바삭한 빵이랑 양파와크림치즈 토마토의 조합이 좋아서 간단히 식사대용으로 맛있게 먹었어요 추천! 연유빵도 다른 분들이 맛있다고 한 이유가 있었네요. 지나가다가 들른 곳인데 커피맛도 좋았지만 카페에서 먹어도 일회용컵과 빨대를 주시는게 아쉬웠어요 ㅠㅠ,2024-04-07 - 09:26:41
2374,2374,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,진경진,2020.05.24.,식사빵류보다는 소세지빵 피자빵등 조리빵(?)류가 맛이 괜찮아요. 마카롱은 드시지 마세요 조금 충격적인 맛이었어요..,2024-04-07 - 09:26:53
2375,2375,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,SOL,2020.03.16.,"가야는이유 : 동네 빵집이지만 조금 더 나은
안가는이유 : 흉내낸 메뉴가 대부분, 더 낫진 않은

앙버터 : 바싹한 바게뜨는 마음에 들지만 팥의 진하기나 버터의 양은 별로
르뱅쿠키 : 겉은 바싹하고 속은 진하다는 설명 그대로, 좀 많이 달다",2024-04-07 - 09:27:06
2376,2376,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,김치볶음밥,2020.02.01.,앙버터 몽블랑 바질토마토크런치 조온맛탱!!,2024-04-07 - 09:27:18
2377,2377,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,백준수,2019.06.09.,"슈크림빵 d^^b
토마토바질크런치 ^^b
브라우니도 ^^v (조금만 덜 달았으면 d^^b.)",2024-04-07 - 09:27:31
2378,2378,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,희동이,2019.05.15.,식빵만 먹어봐도 압니다.,2024-04-07 - 09:27:44
2379,2379,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,베이비콩,2018.02.01.,프랜차이즈 빵집이 넘쳐나는 시대에 보석 같은 동네 빵집. 앙버터도 샌드위치도 캐이크도 하나같이 다 맛있어요. 포인트 쌓는 재미도 쏠쏠.,2024-04-07 - 09:29:26
2380,2380,Kakao,26,베이커리나무,서울 마포구 포은로 40-1 1층 (합정동),서울 마포구,4.5,56.0,안해성,2017.05.06.,"합정동에서 없어서는 안될 소중한 빵집
맛, 서비스, 인테리어까지 최고!!!",2024-04-07 - 09:29:39
2381,2381,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,김재준,2024.04.02.,정보없음,2024-04-07 - 09:29:52
2382,2382,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,여기저기,2024.02.18.,"몇시까지 하냐고 물었는데 
8시45분에 마감하니 그전엔 나가야한다. 
앉기도 전에 내쫒는거 같은 불친절한 말투였고

앉아서 책보면서 있는데 매장음악+ 휴대폰으로 영상이랑 숏폼 릴스 보는지...안쪽에서 시끌시끌하더라구요 ..... 이건 좀.......

비건 카페 베이커리 다니면서 이런적 또 처음이네요,,",2024-04-07 - 09:30:04
2383,2383,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,Paul :),2023.12.10.,I like the bread but apart from that it is average. The one in 교대 In the past was better.,2024-04-07 - 09:30:17
2384,2384,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,김공오,2023.10.21.,호두 깜빠뉴 너무 맛잇어요,2024-04-07 - 09:30:29
2385,2385,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,호야,2023.09.19.,비건베이커리 좋아유,2024-04-07 - 09:30:42
2386,2386,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,우채림,2023.06.28.,근처에 있었으면 매일 갔을 비건 맛집,2024-04-07 - 09:31:01
2387,2387,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,롸,2023.05.31.,쿠키도 번도 허브현미빵도 다다 쪼아여.. 커피랑 케이크도 마이쪙,2024-04-07 - 09:31:14
2388,2388,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,Lynn 김예인,2023.03.08.,정보없음,2024-04-07 - 09:31:26
2389,2389,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,SOL,2023.02.09.,"가야는이유 : 비건베이커리에서 명성있는
안가는이유 : 특유의 비건베이커리 식감

시나몬,흑임자쌀낭시에 : 요즘 맛 식감도 괜찮은 비건베이커리가 많지만 이곳은 특유의 뭉쳐지는  식감과 향신료로 덮여지는 맛이 강한, 시나몬은 그나마 만족했지만 쌀낭시에는 떡이라고 부르는게 맞을듯",2024-04-07 - 09:31:39
2390,2390,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,매니페스토는 등급제O...,2022.12.23.,"5,6년 정도 가끔 사오는 곳인데 채식빵계 보물입니다. 차도 맛있는 거 쓰셔서 매장에서 먹어도 좋고, 올 때는 넉넉하게 사와서 냉동해서 두고 먹고, 다 먹으면 또 가서 사옵니다. 최근에 당근케잌과 마카롱이 안보여서 재등장 기다리고 있습니다. 쌀낭시에 꼭 드세요, 두 번 드세요. 세 번 드세요! 두부라우니랑 얼그레이 파운드도 강추!",2024-04-07 - 09:31:51
2391,2391,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,다동,2022.10.07.,친절하고 손님도 조용한 깔끔한 비건베이커리,2024-04-07 - 09:32:04
2392,2392,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,여름여름,2022.09.16.,비건 베이커리 카페입니다. 치아바타와 시나몬 빵 맛있네요~,2024-04-07 - 09:32:17
2393,2393,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,Harry,2022.08.31.,"댓글들에 비해서 저는 나쁘지 않았던 것 같아요. 
(과하게 친절하지도 안친절하지도) 

빵 맛도 쏘쏘했던것 같고 금액적인 부분때문에 재방문이 조금 부담스러워도 하지만 맛이 좋아서 다시 한번 가보고 싶긴하네요.",2024-04-07 - 09:32:35
2394,2394,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,추추,2022.08.19.,"견과류 알러지가 있는데, 생각보다 가까운곳에 비건베이커리가 있어서 찾아보고 방문했습니다! :) 기대 이상으로 빵 종류가 다양해서 여자 직원분께 여쭤봤더니 자세히 알려주셔서 안심하고 구매할 수 있었습니다! 가격대가 좀 있어서 부담이 좀 되지만, 일반 빵 만큼 너무 맛있게 잘 먹었습니다! > <",2024-04-07 - 09:32:48
2395,2395,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,-,2022.07.30.,정보없음,2024-04-07 - 09:33:01
2396,2396,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,루비,2022.07.26.,매장도 깔끔하고 집근처 유일한 비건 베이커리라 좋아해요 ㅎㅎ 그런데 안경쓰신 남자분은 빨대 주시냐고 물어본 사람한테 뭐가 그렇게 불만이신지 모르겠네요! 일 하기 싫으시면 사람들 기분 나쁘게 하지 마시고 그만두세요 ㅎㅎ,2024-04-07 - 09:33:13
2397,2397,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,늉눙,2022.07.24.,"알러지 때문에 비건카페라서 일부러 찾아왔는데
직원들 태도 때문에 실망했습니다. 다시 올 생각 완전 사라졌습니다.
일단 비건 빵이나 비건 케익 크림 성분이 궁금해서 물었더니 
그냥 식물성 이라는 말만 3번 되풀이… 그리고 직원 말투 엄청 싸가지 없어지고 눈으로 욕하는줄 
비건 카페 하면서 기본적인건 교육이라도 좀 합시다..
빵먹으러 왔다가 기분나빠서 커피만 마시고 가서 
빵 맛은 알 수가 없네요.",2024-04-07 - 09:33:32
2398,2398,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,고운,2022.07.08.,"에어컨이 너무 세요ㅠㅠ 환경 생각해서 트레이 종이 안 쓰는 거 정말 좋은데 에어컨 온도도 올려주셨으면....
빵은 맛있어요 좀 비싸지만",2024-04-07 - 09:33:45
2399,2399,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,햅삐,2022.05.10.,정보없음,2024-04-07 - 09:33:57
2400,2400,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,문소현,2022.04.02.,Best라고 써진거 위주로 먹어봤는데 맛없 ㅠ… 비건이라 그래도 3개 드립니다,2024-04-07 - 09:34:10
2401,2401,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,미뇽,2022.01.23.,"치아바타류와 커피 마시기 좋아요
화장실 깔끔하고 콘센트 많음",2024-04-07 - 09:34:23
2402,2402,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,식도락도 락이다,2021.11.23.,"솔직히... 맛으로 먹진 않아요..
감자 치아바타나 초콜릿 케이크가 나쁘지 않았어요",2024-04-07 - 09:34:35
2403,2403,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,리뷰몰아서쓰는사람ak...,2021.10.21.,비건빵집이라 가격 비싸도 괜찮다고 생각하고 가서 사먹었는데 생각보다 그리 맛있지 않아서... 조금 놀랐습니다. 케이크는 비추천해요,2024-04-07 - 09:34:48
2404,2404,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,빡세,2021.09.22.,맛있어용!!,2024-04-07 - 09:35:00
2405,2405,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,조제,2021.07.08.,"비건을 하면서 최근 자연스럽게 알게 된 빵집인데 비건인 저보다 논비건인 저희 부모님이 여기 빵을 더 좋아하시네요. 다 맛있다고 뭘 사가도 신나하세요. 특히 통밀발효종빵이랑 통밀단팥빵을 제일 맛있게 드시고 어머니는 위가 안 좋으신데도 더브레드블루 빵 먹으면 속도 편하다고 하세요. 덕분에 빵 사가는 재미가 쏠쏠합니다. 앙버터도 비건피자도 맛있어요!

서비스에 관한 이야기가 많은데 제가 갔을 땐 직원분들 친절하셨어서 잘 모르겠지만 암튼 오래 오래 있어주세요~!",2024-04-07 - 09:35:13
2406,2406,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,ㅇㄴ,2021.04.01.,무해하지만 맛이 많이 아쉬워요. 기대했는데 케이크도 빵도 과자도 ㅠㅠ 그래도 단맛이 없는 빵(치아바타)류는 괜찮은 것 같아요.,2024-04-07 - 09:35:26
2407,2407,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,맛집찾아서!,2021.03.31.,"맛 그냥 그럼 
직원분은 항상 피곤하신지... 친절하진안ㅎ음",2024-04-07 - 09:35:38
2408,2408,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,52907,2021.03.31.,디저트가 좀 달고 맛은 보통,2024-04-07 - 09:35:51
2409,2409,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,ㅇ,2021.03.04.,"빵도 죄다 맘에 들고, 차(tea)도 매우 마음에 듭니다! 스티븐 스미스 티 메이커!!
/// 라고 제가 20.4.1.에 별점 5점으로 등록했네요.

반년 넘게 너무 불친절해서.. 그러려니려니하다가 못참겠어서 별점달러 왔어요. 17년 3월부터 다녔는데 다들 좋으셨는데 작년부터 근무자분들이 사람을 상당히 기분 나쁘게 합니다. 친절할 필요는 없지만 서로 예의는 지키면서 좋게 좋게 사고 팔아야하는 거 아닌가요. 특히 안경끼고 검정머리카락에 어깨길이 정도이신분 너무나 불친절하시고요.... 제 돈 내고 사먹으면서 눈치보게 되니 점점 가기 싫어지네요.  ※ 3월 2일 18:30경 근무자분은 이런 마음 안들게하는 분이셨어요.

그리고 배달의 민족 메인 탭에는 리뷰이벤트 써있고 후기 탭에는 없는데요, 그러니 이걸 하는 건지 안하는 건지 모르겠어서 퇴근하면서 포장주문넣고 ""리뷰이벤트 아직하시면 초코맛으로 부탁드린다""고 적었더니 곧바로 재료 소진으로 취소시키시더라구요. 매장까지 15분 남은 상태여서 남은 거라도 사려고 그냥 가봤더니 제가 주문한 것 저어어어언부 여러 개씩 있었고요?? 주시면 고맙고 신나는 거고 안하시면 마는 거지, 안되는 걸 달라고 우긴 것도 아니고, 리뷰이벤트 끝나서 리뷰 탭은 안내문구 수정했는데 메인탭을 아직 못했다고 말씀해주시면 되는 거 아닌가요. 아직 하시면이라고 했잖아요. 이게 2월 5일인데 이 리뷰 달고 있는 3월 4일 오후 16시까지도 그대로예요. 배민 내역도 있고 일부러 카드로 결제했으니 증거 제출 가능합니다. 

몇 년 사이 채식빵집도 늘었고 저는 다른 곳으로 갈아탈 겁니다. 당근케잌이랑 차가 참 맛있고 절친이랑 늘 만나던 곳이라 언젠가는 또 가보게 되겠지만 지난 4년간처럼은 아닐 거 같네요.",2024-04-07 - 09:36:03
2410,2410,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,K- Gordon R...,2021.02.04.,현미빵 너무 맛있어요. 그런데 제가 방문할 때마다 항상 품절이네요 ㅠㅠ,2024-04-07 - 09:36:22
2411,2411,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,뿡쓰,2020.12.31.,맛있어요 근데 모든직원이 불친절하네요 화난거같아요 항상....,2024-04-07 - 09:36:35
2412,2412,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,바리,2020.12.26.,정보없음,2024-04-07 - 09:36:53
2413,2413,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,Ivy,2020.10.04.,"i’ve been wanting to try their sweet potato tart for a long time and i have to say it was pretty disappointing—the filling was so bland (i eat sweet potatoes almost every day and they have way more flavor) but the crust was worse—some parts were damp and tasted like glue
that being said, they were having a birthday promotion and gave me a free financier, which was pretty good (for being healthy and vegan)
the staff and overall atmosphere are nice though—and i like supporting vegan businesses, so i really want to give them a second chance. i will consider returning and trying something else",2024-04-07 - 09:37:06
2414,2414,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,신촌불타는따꼬,2020.03.18.,정보없음,2024-04-07 - 09:37:19
2415,2415,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,[CHAN],2019.12.10.,담백합니다,2024-04-07 - 09:37:31
2416,2416,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,주바,2019.10.29.,"치아바타류, 상큼한4녀석들, 통밀단팥빵, 통밀발효종, 통밀사과빵, 동호가만든현미빵, 통밀100, 통밀식빵 먹어봤는데 다 맛있어요!! 슴슴~구수한 맛 좋아하는 분들은 가보세요!!",2024-04-07 - 09:37:50
2417,2417,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,우연히찾은곳이깨끗한맛...,2019.10.25.,"올리브빵, 마늘바게트, 상큼한녀석들 맛있어요 .. 또 먹고싶다..",2024-04-07 - 09:38:09
2418,2418,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,고제시카,2019.05.10.,정보없음,2024-04-07 - 09:38:22
2419,2419,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,tarareo,2019.03.17.,정보없음,2024-04-07 - 09:38:40
2420,2420,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,내가진짜쩝쩝박산데다따...,2019.03.04.,"우유와 버터가 안들어간 통밀, 호밀빵이 많아요. 가격대가 저렴한 것 같진 않지만 전 워낙에 담백한 빵을 좋아해서 다 맛있었어요. 신촌에서 기차길로 넘어가는 길에 꽤나 조용한 골목에 있어서 여유있게 시간을 보낼 수도 있는것도 장점인 듯 해용",2024-04-07 - 09:38:53
2421,2421,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,칡꽃,2017.10.27.,정보없음,2024-04-07 - 09:39:54
2422,2422,Kakao,27,더브레드블루신촌본점,서울 마포구 신촌로12다길 3 1층 (노고산동),서울 마포구,3.9,42.0,MJay Ko 고 민...,2017.08.16.,Vegan Bakery,2024-04-07 - 09:40:07
2423,2423,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,박준철,2024.03.11.,좋아하네요 아가들은,2024-04-07 - 09:40:19
2424,2424,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,변철준,2024.02.28.,수플레 방식으로 만들어서 그런가 그냥 치즈케이크 보다 더 맛있는거 같아요,2024-04-07 - 09:40:32
2425,2425,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,진진,2023.12.27.,"개인용이라 12개가 담기기만 하면 되는거라 4개입(16,000)이랑 8개입(29,000)으로 담아도 되는데
3가지맛 4개씩이라고 8개입꺼엔 못담고 4개입꺼에만 담아야 한다고함.. 나는 3천원 손핸데…? 
8개입에 2가지맛 들어가는거니까 상관없지 않나? 솔직히 상자도 필요없는데 이렇게 파니까 걍 맞춰 담은건데.. 3천원에 기분이 좋지않음.. 뭐지…??̊̈??",2024-04-07 - 09:40:45
2426,2426,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,강돌,2023.11.09.,"담백한 치즈케이크예요~
밀크티도 맛있어요!",2024-04-07 - 09:40:57
2427,2427,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,FQ,2023.09.20.,평범합니다 그럭저럭입니다,2024-04-07 - 09:41:16
2428,2428,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,짜다짜,2023.09.15.,인스타에서 너무 광고로 때렸다 맛은 있는데,2024-04-07 - 09:41:29
2429,2429,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,이자몽,2023.05.16.,정보없음,2024-04-07 - 09:41:41
2430,2430,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,박형민,2023.05.05.,치즈케이크 존맛,2024-04-07 - 09:41:54
2431,2431,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,솔직한후기,2023.04.30.,"인스타맛집이라 명성에비해 맛은 그냥 그래요
그래도 패키징이랑 이뻐서 선물로 주기는 좋은듯!",2024-04-07 - 09:42:07
2432,2432,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,짐니,2023.04.16.,4개에 19000원으로 비싼데 엄청 작고 맛도 솔직히 별로. 누가 사준다해도 굳이... 안먹을 맛,2024-04-07 - 09:42:19
2433,2433,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,맛있는것 좋아!!,2023.03.26.,가격대가 조금 있긴하지만 선물용으로는 더할나위 없이 좋아요! 너무 부드럽고 맛있고 먹기 좋은 크기입니다!,2024-04-07 - 09:42:32
2434,2434,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,시리얼,2023.03.03.,고급스러운 포장에 선물하기에는 좋은것 같습니다만 제 입에는 디저트라는걸 고려해도 많이 달았어요. 인스타에 광고가 굉장히 많이 뜨던데 나쁘지는 않지만 조금 의아한 맛입니다.,2024-04-07 - 09:42:50
2435,2435,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,류배기,2023.02.26.,"정말 맛있어요 디저트 안 좋아하는데 특히 브륄레 너무 맛있어서 감동하면서 먹었습니다,,,",2024-04-07 - 09:43:03
2436,2436,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,...,2023.02.03.,정보없음,2024-04-07 - 09:43:16
2437,2437,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,슈,2023.01.31.,"비싸고 맛은 커스타드 그 과자빵맛이랑 똑같아요
가격대비 맛 그닥
저같으면 코스트코 치즈케익으로 먹을래요",2024-04-07 - 09:43:28
2438,2438,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,준듀,2023.01.17.,"디자인은 이쁘지만 웨이팅 할 맛은 아님.
솔직히 마트 치즈케이크랑 별로 다를게 없어요 ㅎㅎ..",2024-04-07 - 09:43:41
2439,2439,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,백영달,2022.12.06.,LOVE,2024-04-07 - 09:43:53
2440,2440,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,복오,2022.11.30.,"입에서 살살 녹아요 ! 너무 맛있어요
비싸지만... 선물용으로 좋아요!",2024-04-07 - 09:44:06
2441,2441,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,냐미까루,2022.11.02.,"치즈케이크 별로 안좋아하는데 여기껀 맛있어요;; 브륄레는 제가 사고 바로 품절되던데 먹으려면 일찍 가야한다는게 단점이네요,,",2024-04-07 - 09:44:19
2442,2442,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,쏜블리,2022.09.08.,맛있는데 비싸긴함..,2024-04-07 - 09:45:12
2443,2443,Kakao,28,치플레,서울 마포구 동교로 262-9 1층 (연남동),서울 마포구,3.8,21.0,k,2022.08.06.,"초코 말차가 맛이 너무 약해요 
앉아서 먹을 공간 없습니다",2024-04-07 - 09:45:31
