,Unnamed: 0,Platform,Number,Store,Address,Addr,Review_score,Review_counts,ID,Date,Review_text,Time
772,772,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,핵주먹,2022.05.25.,"그냥 무난무난 케이크...?
단호박, 밀크티 먹어봤는데 그닥 기억에 남지는 않은걸 보면..",2024-04-05 - 15:01:29
773,773,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,남!,2022.05.10.,"어머니 생신용으로 캐롯케익 구매했는데 먹어본 당근케익중 제일 맛 없는편임 ^^::
가격은 비싼데 부드러운 느낌도 없고  추천은 어려울듯
손님 응대도 불친절까지는 아니지만 그냥 기분 좋은 응대는 어니었음",2024-04-05 - 15:01:47
774,774,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,손유리,2022.04.03.,인생케이크... 마론 밤너무 맛있고 동물성생크림 100이라서 크림이 정말 입에서 녹아요... 할인까지 미리받으면 어느곳케이크보다 싸고 맛있어요. 욍추천,2024-04-05 - 15:02:06
775,775,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,깨시,2021.11.02.,검은콩케이크...진짜 요물이에요.... 이 특유의 촉촉포슬한 식감과 부드럽고 질감있는 크림때문에 걍 끝없이 들어가요 ㅜㅜ,2024-04-05 - 15:02:24
776,776,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,이응이응,2021.09.28.,"좌석 없이 케이크만 파는 가게?
이유 있는 자신감",2024-04-05 - 15:02:43
777,777,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,amy,2021.09.28.,맛있는데 너무 포슬거리고 사방으로 가루 파스스 다 흩어져서 가루 주워먹었네요 ㅋㅋㅋㅋㅋ ㅠ,2024-04-05 - 15:03:01
778,778,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,박모노,2021.09.25.,케잌이 정말 맛있어요,2024-04-05 - 15:03:19
779,779,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,두팔이,2021.09.19.,케이크는 맛있는데 사장인지 직원인지 남자직원 서비스가 별로.. 늘 뭔 말에 대답을 잘 안함 그래도 몇번 가긴 했지만 이제 안 가요,2024-04-05 - 15:03:38
780,780,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,둠,2021.09.12.,어르신 입맛에 맞는 케이크 추천 해주셔서 가족들 다 만족하면서 먹었습니다. 쌀가루라서 포슬포슬하고 가족 특성상 연령층이 다양한데 모두 맛있다고했어요~,2024-04-05 - 15:03:56
781,781,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,PPT,2021.07.01.,"단호박은 최고 입니다. 멀리서도 찾아오셔도 됩니다.
당근케이크 맛있지만  멀리서 찾아갈 정도는 아닙니다.

카페 아닙니다. 작은 케이크 가게 입니다. 참고하세요.",2024-04-05 - 15:04:15
782,782,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,MJay Ko 고 민...,2021.05.10.,Carrot or Pumpkin or Rice Cake,2024-04-05 - 15:04:33
783,783,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,김지원,2021.05.05.,단호박케이크 완전 최애,2024-04-05 - 15:04:52
784,784,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,정열무,2021.01.15.,쿠쿠크크 예쁘고 맛있어요,2024-04-05 - 15:05:10
785,785,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,맛캣,2020.12.17.,"전체적으로 많이 안달고
은은한 맛이 좋았습니다.
다만, 아주 강한 인상은 아니었어요.
선물용으로 적합한 아이템 같습니다!",2024-04-05 - 15:05:29
786,786,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,맛있구나,2020.11.26.,"단호박 케이크, 조각으론 매우 맛있었는데 홀케이크로 양껏 먹으니 좀 질리는 맛. 뽀빠이 케이크(토마토 시금치) 특이. 좀 비싸다.",2024-04-05 - 15:05:47
787,787,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,수민,2020.09.26.,"맛있었어요
집에서 만든것 같은 건강한 맛이에요",2024-04-05 - 15:06:06
788,788,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,gj,2020.09.24.,예약시 20퍼 할인 이용 필수!,2024-04-05 - 15:06:24
789,789,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,Hmm,2020.06.27.,블랙빈케이크 진짜 새롭고 너무 맛있어요. 두부라니. 최고입니다.,2024-04-05 - 15:06:43
790,790,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,빵,2020.03.18.,크림치즈랑 당근 별로 안 좋아하는데도 당근케이크 맛있었어요!! 유기농 밀가루로 만들었다고 들었는데 저는 양이 많지 않고 질이 좋은 케이크를 선호해서 완전 만족이었습니다. 가게에 토퍼랑 디자인 초도 있어서 같이 살 수 있어서 좋았어요! 예약하고 가면 할인되는 걸 미리 알았다면 좋았을텐데 다음에는 예약하고 사먹으려구요,2024-04-05 - 15:07:01
791,791,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,趙조美미善선,2020.02.14.,정보없음,2024-04-05 - 15:07:29
792,792,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,맛집감별사,2019.04.10.,정보없음,2024-04-05 - 15:07:57
793,793,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,tarareo,2019.04.07.,정보없음,2024-04-05 - 15:08:25
794,794,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,나경,2019.02.17.,정보없음,2024-04-05 - 15:08:52
795,795,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,😀 😀 😀,2018.12.02.,"오레오 케이크는 맛있지만 무슨 유기농 재료로 만든 것도 아니고 이렇게 작은 케이크를 그 가격 받는 건 처음봤다. 당근 케이크가 맛있다는데 글쎄, 지금은 사라진 연희동 인디앨리가 그리워질 뿐이다.",2024-04-05 - 15:09:11
796,796,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,ethanghymn,2018.11.21.,"생일케이크를 사려고 들려봄.

당근케이크가 제일 유명하다고 해서 홀케이크를 구매함.

비쥬얼은 귀여운데, 요즘 케이크가 다 그런지 조금 과장해서 손바닥만한 크기의 1호 케이크가 3만원인..

맛은 미국에서 맛보는 뭔가 찐하고 촉촉한 그런걸 기대했었는데, 빵부분은 촉촉하면서 약간 찐득찐득한 그런게 아닌 약간은 덜 촉촉하고 덜 찐득찐득해서 좀 쉽게 부스러지는.. 당근케이크의 맛이라기보단 크림치즈맛으로 먹는것같은..

전체적으로 인상적이지 않았음. 밀크티마롱케이크등도 맛보러 다시 들릴지는 잘 모르겠음.",2024-04-05 - 15:09:29
797,797,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,🦄,2018.09.20.,정보없음,2024-04-05 - 15:09:57
798,798,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,단추,2018.01.09.,브런치 개떡 같았던 기억. 두부집인데 스팸 끼워진 브런치라니.... 싸구려 같아서 대실망 ㅜ.ㅜ요즘은 브런치 없어졌다던데 어떤지 모르겠네요. 제대로된 두부요리는 없어서 이름이 무색한 곳...,2024-04-05 - 15:10:16
799,799,Kakao,8,리히트&서울두부,서울 서대문구 연희로4길 10 지하101호 (창천동),서울 서대문구,4.0,36.0,지희,2017.01.14.,"인절미케이크는 아주 특이한 매력. 콩고물에 밀키한 크림에 쌀패드가 매력적이다.
바나나초코케잌은 초코와 바나나의 만남이 매력적...
당근케잌은 크림치즈가 함께여서 멋진 케잌.
여러조각 케잌으로 한판을 대신하는 것도 꽤 좋은 선택.",2024-04-05 - 15:10:34
800,800,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,mayday,2024.02.18.,"매장관리가 하나도 안되네요
매니저가 없나..",2024-04-05 - 15:12:31
801,801,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,마샬리스,2024.01.19.,"10년 전에는 참 맛있었는데.. 제 입맛이 고급화 된건지 주재근 베이커리 맛이 변한건지 모르겠네요.
먹을만하나 장사가 그렇게까지 잘 될 정도의 맛은 아닙니다.
우유식빵은 정말 맛없네요. 질기고 퍽퍽하고 슈퍼식빵 보다 맛없었어요. 다른 식빵은 맛있었던걸 보면 그 날만 폭망이리라 믿어봅니다.
커피는 맛없습니다.",2024-04-05 - 15:12:50
802,802,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,이지연,2023.12.28.,엄청 비싼 편도 아니고 빵들도 꽤 맛있어요. 그렇지만 크림롤빵이 예전엔 엄청 감동이었어서 기대하고 시켰는데 왜인지 그때 그 느낌은 안 나네요ㅜ 그래도 뒷편에 자리도 좁지 않게 있어서 들릴만 합니당,2024-04-05 - 15:13:08
803,803,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,.,2023.12.01.,좀 비싸긴한데 요즘은 애초에 빵이 다 비싼듯 맛있는빵 맛없는빵이 공존해서 잘골라야함,2024-04-05 - 15:13:27
804,804,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,Hoch,2023.10.22.,"빵이 비싸긴한데 빠바 같은거보단 낫다. 우리나라 빵값이 전반적으로 비싸서 그렇지 이가게가 빵 퀄에 비해 가격이 창렬한 건 아님.
아침에 갓나온 식빵 막 갖다먹으면 돈값은 함.

23.10수정 동네빵집치고 근데 2년사이에 진짜 올라도 너무 오른거 아닌가ㅋㅋ.. 별점 3개로 조정",2024-04-05 - 15:13:45
805,805,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,맛집탐방러 청명,2023.10.07.,"너무 비싸긴하지만 소금빵은 맛이
훌룡해영😍이번에는 첨 먹어본 초코파이인가 그런 빵을 샀어영 3,100원이고여 맛은 먹어봐야 알겠네엽",2024-04-05 - 15:14:04
806,806,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,ㅇㅎ,2023.10.04.,빵값충격적임,2024-04-05 - 15:14:22
807,807,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,단순사고,2023.09.02.,"맛이 있어서 종종 샀는데
직원들의 무뚝뚝한 대응에 다시는
가고 싶지가 않네요~
홍제점은~~ 괜히 기분 잡치네~",2024-04-05 - 15:14:41
808,808,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,이명희 ♡,2023.08.13.,정보없음,2024-04-05 - 15:15:08
809,809,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,김진희,2023.06.26.,"억지로 꾸역꾸역 먹긴 했는데
황치즈 휘낭시에라고 해서 사왔더니
황치즈는 커녕 맛도 1도 안나고
걍 고무찰흙 먹는 느낌 나요;;
초코 휘낭시에도 며칠 된 것 마냥 기름쩐내 나고ㅠ
이름 걸고 하는 빵집인데 빵 연구를 더 해보셔야 될 듯",2024-04-05 - 15:15:27
810,810,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,뇽,2023.06.14.,대파빵 샀는데 돌 씹는 줄 알았음,2024-04-05 - 15:15:45
811,811,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,알립니다,2023.04.14.,뭐에 홀려서 여기서 갑자기 빵을 샀지.. 두가지 빵 샀는데 너무 퍽퍽하고 맛이 없어요 소금빵 역대 최악 ㅠ 레몬파운드 케이크는 평타 이하 ㅠ 후기를 좀 볼걸 그랬어요,2024-04-05 - 15:16:04
812,812,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,zizi,2023.02.25.,"이름있는 베이커리인데..
생크림 케이크 100% 동물성크림이 아니라 실망했어요. 가격은 가격대로 비싸면서 크림 섞어쓰다니.. 다신 안사요..",2024-04-05 - 15:16:22
813,813,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,클쓰,2023.02.13.,비싸댱,2024-04-05 - 15:16:41
814,814,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,Ben,2022.12.04.,바치케 이렇게 못하는 곳 첨봤어요...;; 제빵사들 견습생인가봐요 상대적으로 저렴하길래 산건데 이걸 판다고...? 소리가 절로 나요 다른 조각케이크들도 가격 너무 비싸게 책정된거같아요 이집 수준을 아는데 5600원이 적당한 맛 다른 일반빵들도 말할것도 없이 맛없어요,2024-04-05 - 15:16:59
815,815,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,트라팔가,2022.11.09.,비싸기만하고 맛은 특별함이 없어요. 쿠폰도 기한이 4주인가? 엄청 짧아서 한번도 사용못했어요,2024-04-05 - 15:17:18
816,816,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,브라우니,2022.08.21.,정보없음,2024-04-05 - 15:17:45
817,817,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,쿠로미 노트,2022.07.23.,"내 바스크 치즈케이크 담댱
가격은 음..........................",2024-04-05 - 15:18:04
818,818,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,휴식같은 오후,2022.07.20.,"45000원 주고 생크림 케이크를 샀어요. 아침에 제작해놓는다고 해서 이틀 전 예약까지 하고 아침에 찾으러 갔지요..근데  당시 바깥날씨가 삼복더위 35도를 향하는데, 냉매 포장 하나 없이 그냥 박스만 덜렁 주던데요...몇시에 사용할건지 이동시간 얼마나 걸리는지 물어보기나 하지. ...결국 생일파티때 케이크를 꺼냈는데...생크림이 다 녹아 물이 줄줄줄...생일케이크를 자르지 못했답니다. 앞으로는 냉매포장을 해주셨으면 합니다. 지역 레전드 베이커리인데, 브랜드 품위를 유지해야지요",2024-04-05 - 15:18:22
819,819,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,무명5,2022.06.12.,제과 기본이 안된 느낌 동물성 생크림 쓴다고 하지만 케이크 모양도 전혀 장식적이지 않고(80년대 느낌)종류도 단순함. 맛도 없음. 빵 퍼석거리고 팥빵 소보로 초코 빵 등 먹어봐도 내용물 부실하고 코팅 토핑 모두 성의 없음 매주 한번 재고 처리에 싸게 파는데 그때문인지 가격 책정도 어이없이 비쌈 유명 베이커리 가격인데 이렇게 맛 없기 힘들 정도임. 동네 빵집이라 가봤는데 대실망,2024-04-05 - 15:18:41
820,820,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,밤식빵❤,2022.06.11.,"맙소사...강남이나 이태원 키에리 등 유명 빵집보다 훨씬 비싼가격...특히 케이크.. 맛은 동네빵집ㅋㅋ
딸기 듬..뿍??ㅋㅋ",2024-04-05 - 15:18:59
821,821,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,jw,2022.06.11.,동네빵집계의 어떤 의미의 레전드. 맛이없고 비싸다. 혹여 인생의 가장 큰 실수로 여기서 뭐라도 사먹어보면 그제서야. 그 큰 빵집이 늘 한산한 게 이해가될거다.,2024-04-05 - 15:19:17
822,822,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,수퍼맨,2022.06.02.,"일요일 오후 빵사러 갔음 내 뒤로 5팀 결재 대기 하고 있는데 알바생들 허둥지둥 계산도 못함 ""잠시만 기다리세요"" 이말만 5번 들었음 계속 기다리래 어휴",2024-04-05 - 15:19:36
823,823,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,6두품집안장손,2022.05.22.,"기대하고 초코케익 샀었는데
오래된 것 같았고 맛도 없음
도무지 왜 그렇게 비싸게 받는지도 모르겠음",2024-04-05 - 15:19:54
824,824,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,고객의 소리,2022.04.29.,"이정도면 소비자를 속이는 수준이죠 파x바게트
1000원짜리 치즈케이 4개 분량을 2만5천원에 파네요",2024-04-05 - 15:20:13
825,825,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,jeon,2022.04.16.,"홍제동에 노년층이 많아서 그런가
다른 곳에 비해 빵이 다 옛날 빵이고 종류가 많지 않아요.
다른체인점 가보고 종류도 많고 맛있는것도 많아서 
놀랐었어오.",2024-04-05 - 15:20:31
826,826,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,뽀mom,2021.09.10.,"빵순이는 오늘도 샌드위치 + 에그타르트 ^~^
(후기가 왜 안좋은지 모르겠지만ㅜㅜ) 맛쩜",2024-04-05 - 15:20:50
827,827,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,이홍규,2021.07.06.,"5년째 이용하다 이제 가지 않습니다
빵 퀄러티가… 자세한 사정은 모르겠지만 식감도 많이 변했고 재료 밸런스도 맞지 않네요…
안타깝습니다.",2024-04-05 - 15:21:08
828,828,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,즐겨찾기,2021.06.26.,주재근무 중에 많이 사먹었습니다,2024-04-05 - 15:21:27
829,829,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,carpe diem,2021.05.12.,"퇴근후 방문하는 케익 맛집인데
그 시간대에 일하는 체격있는 직원분 불친절해서
기분좋게 구입한적이 없어요.ㅠㅠ",2024-04-05 - 15:21:45
830,830,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,ㅇㅅㄱ,2021.05.06.,"맛은 동네빵집 수준입니다.
결제 시 새치기가 만연한데 직원들이 관리하지 않아서 더 사람글이 새치기를 하는 악순환.",2024-04-05 - 15:22:04
831,831,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,정직한 식객,2021.02.11.,비싸지만 맛난것들이 있음~~,2024-04-05 - 15:22:22
832,832,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,사딸라,2021.01.24.,정보없음,2024-04-05 - 15:22:50
833,833,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,ililiiillil...,2020.08.25.,그냥동네빵집,2024-04-05 - 15:23:08
834,834,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,먹방왕 2MB 가카,2020.08.06.,크림 들어간 빵이 맛있음. 하지만 가격이 너무... ★★,2024-04-05 - 15:23:27
835,835,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,스누피러버,2020.06.13.,가격에 비해 맛이 아쉽네요.. 에그타르트가 그나마 가성비 좋은 제품인듯. 쿠키슈 맛있고 애플파이는 비추.,2024-04-05 - 15:23:45
836,836,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,진진,2020.05.06.,빵이 정말 맛있어요. 가격이 좀 비싸지만 즐겨먹어요. 크로와상에 크림들어간거 대존맛.,2024-04-05 - 15:24:04
837,837,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,NEO,2020.04.24.,"별 하나도 아까움
가격 창렬 맛도 별로 직원도 별로
진짜 옛날 주재근 어디감?",2024-04-05 - 15:24:22
838,838,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,ㄱ김효선,2019.01.19.,"주인장 바뀌고 빵이 작이지고 가격은 소보루1개 1,500원? 
크기는 3개에 천원짜리인데... 주인장 바뀌고 놀러다닌다던 소문이... 결국 홍제역 주재근도 끝날때가 된건가요..",2024-04-05 - 15:24:41
839,839,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,리뷰조작하면1점줌,2019.01.14.,위에 과일이 올라간 생크림케이크를 샀는데 전시된 앞쪽엔 과일이 촘촘히 올라가고 뒤쪽엔 듬성듬성 올라갔네요 잘 보고 사시요. 맛은 그냥저냥 맛있진 않지만 파리바게트 케잌보단 낫네요. 그 자리에서 15년 넘게 장사하는데 저렇게 과일로 장난질이라니 괘씸하네요,2024-04-05 - 15:24:59
840,840,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,나이스황,2018.11.08.,응암점 없어지고  여기까직 다니네요  30년 주재근 단골임니다 참고로 집은 덕양구  도내동 임니다,2024-04-05 - 15:25:18
841,841,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,EUNMI,2017.12.20.,정보없음,2024-04-05 - 15:25:45
842,842,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,워니,2016.06.23.,"어릴적 고려제과 자리.
주재근베이커리는 좀 낯설다",2024-04-05 - 15:26:04
843,843,Kakao,9,주재근베이커리홍제점,서울 서대문구 통일로 438 1층 (홍제동),서울 서대문구,2.3,44.0,P형의 방문,2016.03.17.,맛있어 보이는 빵이 많고 맛있다,2024-04-05 - 15:26:22
844,844,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,상한가,2024.03.15.,"가게가 크지않은데 빵이 다양해서 좋아요. 소금빵, 앙바터 맛있습니다.",2024-04-05 - 15:28:12
845,845,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,뮤뮤,2024.02.02.,"바질크림치즈 앙버터 굿
전체적으로 달다",2024-04-05 - 15:28:31
846,846,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,yk,2024.02.01.,태어나서 먹어본 밤 빵중에 최고 밤이 밀가루보다 많음 가득차 있어 깜놀,2024-04-05 - 15:28:49
847,847,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,ㅇㅁㅅ,2023.12.10.,"단팥빵 진짜 맛있어요 크림치즈류도 맛있구요 소세지류는 가격대비 쏘쏘했어요
남자사장님은 엄청 친절하신데
여자직원분이신가? 말투도 틱틱대고 서비스가 별로였어요
지인들 놀러올때마다 자신있게 데리고 가는 동네 맛집중 하나인데 
가격도 많이 오르고 최근 방문때 좀 불쾌했어서 이제 재방문은 안할 예정이에요",2024-04-05 - 15:29:08
848,848,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,치코,2023.12.01.,친절하세요 근데 처음 갔을 때에 비해서 맛이 좀 덜한 거 같네요 그리고 단팥빵 진짜×9416618134516 달아요,2024-04-05 - 15:29:26
849,849,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,Jenny.,2023.11.11.,정보없음,2024-04-05 - 15:29:54
850,850,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,고진선,2023.11.10.,"하루종일 통화중이라 품절확인도 못하고 먼길왔더니 통화중 되있는것도 모르고 직원대응 무척 별로..
저보다 빵포장이 더 중요한가봐요

이틀전에도 전화해서 확인했으나 금욜에 그 빵이 나오는지 자기도 모르니 전화해보라함

빵쳐다도 보기싫은 경험 했네요

덕분에 귀중한 시간 버리고 갑니다",2024-04-05 - 15:30:13
851,851,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,끼얏호우,2023.11.05.,"공주밤빵 맛있어요 이거 먹으러 다시 올 만할 듯
저당단팥빵은 팥이 알차게 들었긴 한데 하나 다 먹긴 조금 물림
소금빵 그럭저럭 괜찮아요",2024-04-05 - 15:30:31
852,852,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,파랑이~~,2023.09.27.,정보없음,2024-04-05 - 15:30:59
853,853,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,50000,2023.09.09.,정보없음,2024-04-05 - 15:31:27
854,854,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,뿌뿌,2023.08.26.,"맛있어요~ 모든 빵이 다 맛있는 동네 빵집
사장님 알바분 다 친절하시고 어지간한 빵 맛집보다 맛있습니다",2024-04-05 - 15:31:46
855,855,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,안녕하쇼,2023.07.07.,정보없음,2024-04-05 - 15:32:13
856,856,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,이동규,2023.06.18.,정보없음,2024-04-05 - 15:32:42
857,857,Kakao,10,파파브레드,서울 서대문구 북아현로2안길 6 1층 (북아현동),서울 서대문구,4.5,57.0,mimi,2023.04.18.,빵 맛이 많이 바뀌었네요 가격도 많이 오르고요. 예전에는 치아바타 샌드위치가 정말 맛있었는데 며칠 전에 먹어 보고 너무 실망했어요. 공주 밤빵도 영~,2024-04-05 - 15:33:00
