,Platform,Number,Store,Address,Addr,Review_score,Review_counts,ID,Date,Review_text,Time
118,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,세한아,3.17.일,분위기가 좋고 디저트랑 커피가 맛있어요😊,2024-04-08 - 00:53:38
119,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,danzzan언니,3.30.토,디저트는 맛있지만 음료는 쏘쏘,2024-04-08 - 00:53:38
120,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,TakeshiKaneshiro,23.12.5.화,"반려동물 동반이 가능한 카페. 라고해서 산책 겸 옆동네 카페를 방문.침착한 고양이씨를 만날 수 있었고, 단맛나는 라떼가 아니어서 무난하게 잘 마신 특별메뉴 용두라떼.방문한 시간대엔 북적이지 않아서 반려견과 편안히 머물 수 있었습니다.",2024-04-08 - 00:53:38
121,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,연연잇,23.11.9.목,"용두에 이렇게 힙한 카페가 있었다니! 🫢 본관, 별관이 나누어져 있어 좌석도 넉넉한 편이고 갸또, 휘낭시에, 마들렌, 쿠키 등 디저트도 다양했어요. 화장실 가려구 들린 별관 인테리어랑 조명이 정말 예쁘더라구요. 저녁을 먹어야 해서 음료만 간단하게 마셨지만 다음에는 디저트도 곁들이고 싶어요~",2024-04-08 - 00:53:38
122,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,진쥬네,23.12.7.목,라떼 진짜 고소하고 맛있어요 ㅠㅠ 여태 먹어본 라떼 중 탑이에요 인테리어도 아늑하면서도 힙하고 과하지 않아서 편안하게 있을 수 있었어요 사장밈두 너무나 친절하시구 귀여운 고양이 있다옹🐱,2024-04-08 - 00:53:38
123,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,맛도리한음식,4.2.화,커피 👍 점심때 사람 많아요.,2024-04-08 - 00:53:38
124,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,보리깽이,23.12.12.화,"카페림 이전했는데 분위기도 좋고 훨씬 깔끔해지고 힙해졌네용. 디저트, 커피 전부 맛있어요:)귀여운 고양이는 덤🐈",2024-04-08 - 00:53:38
125,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,후아후아유,3.13.수,친구와 함께 맛있는거 먹으며 즐거운 시간 보냈던 곳^^,2024-04-08 - 00:53:39
126,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,찬바람91,3.17.일,골목에 있어서 몰랐는데 커피맛 최고입니다,2024-04-08 - 00:53:39
127,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,osblue,23.12.7.목,용두동최애카페헤이림❤️늘용두라떼만마시다가오랜만에흑임자라떼☕️찐~하고 꼬숩다 마싯써🐈‍⬛🐾,2024-04-08 - 00:53:39
128,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,ykey424,1.30.화,쑥갸또 아주 맛있습니다. 커피도 아주 고소하고 진한 맛이에요! 직원분들도 친절해서 제일 좋아하는 단골카페입니다.,2024-04-08 - 00:53:39
129,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,이바둑,23.11.4.토,마들렌과 휘낭시에가 메인인듯한 맛집입니다. 분위기 좋은 카페라서 그런지 골목에 위치해 있어도 사람들이 많네요. 스모어쿠키랑 버터스콘이 맛있었습니다.,2024-04-08 - 00:53:39
130,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,YS5344,1.12.금,늘 메뉴도 좋고 고양이들도 귀엽습니다..,2024-04-08 - 00:53:39
131,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,바람그림54,23.9.8.금,"친구와 카페 2차를.. 😅친구 만나기 전 검색해 둔 곳이었어요. 대로변에 있지 않기 때문에 검색을 안 했다면 몰랐을 것 같습니다.오전 10시 반쯤엔 저희 말고 한 분 더 계셨고요, 그래서 얘기하기 좋았습니다.스콘, 휘낭시에 등은 직접 옆 건물에서 만드시는 것 같았고요, 저희가 먹은 건 그날 만든 건 아니었는지 잘 모르겠지만 아주 맛있지는 않았던 거 같아요. 😅커피는 맛있다고 친구가 하네요. (맛 좀 아는 분..)디카페인 카페라떼 5,000원/아이스 아메 4,000원버터스콘 3,800원/플레인 휘낭시에 2,800원*화장실은 옆 건물에 있는데, 옛날 구옥 화장실 같아요. 😅",2024-04-08 - 00:53:39
132,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,pkr****,23.11.28.화,"프릳츠 원두 좋아하는데 커피 찐맛집을 찾았습니다.😁😁 음악과 디저트, 인테리어도 깔끔하고 무엇보다 사진이 너무나 예쁘게나와요~~ 사무실에서 거리가 좀 있는데도 거의 매일 찾고있어요. 그리고 휘낭시에 질감은 굉장히 부드럽고 맛나요~~연중무휴라 너무 편해요🥰🥰",2024-04-08 - 00:53:39
133,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,댕댕이2659,23.12.7.목,마카롱으로 유명했는데 곧 다시 하신다네요 기대 많이 됩니다 카페도 너무예뻐요 밤에는 낮보단 좀 한가해져서 자주갑니다.,2024-04-08 - 00:53:39
134,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,한마리어린양76,1.11.목,"창밖 보면서 작업하기 참좋아요, 콘센트도 곳곳에 잘 구비되어있어요 인테리어도 아주 맘에듭니다",2024-04-08 - 00:53:39
135,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,2Bye3D,23.12.14.목,숨겨진 알짜 카페! 휘낭셰 맛있음,2024-04-08 - 00:53:39
136,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,HMLOVE,23.12.3.일,동네탐방 하다 찾은 카페. 커피도 맛있고 분위기 좋아 자주 올듯,2024-04-08 - 00:53:39
137,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,뚠키부인,2.8.목,용두라떼랑 쿠키 맛있!,2024-04-08 - 00:53:39
138,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,맛집만가고싶어,23.11.30.목,디저트 맛있었지만 아메리카노가 연해요ㅠㅠ프릳츠 원두라서 기본적으로 맛은 좋아요!,2024-04-08 - 00:53:39
139,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,촌놈677,23.12.7.목,디저트가 너무 맛나 재방문!! 친구가 마카롱 추천해줘서 먹었는데 너무 달지도 않고 맛나요~~지난번에도 느꼈지만 맛집과 동시에 서있는곳 모두 포토존~~사진 정말 잘나옵니다.ㅎㅎ,2024-04-08 - 00:53:39
140,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,킴킴킴킴킴킴킴킴,2.20.화,굿,2024-04-08 - 00:53:40
141,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,danzzan언니,23.9.17.일,장소 이전하고는 처음 방문. 전과는 다른 분위기인데 쾌적하고 좋아요 :)무화과 휘낭시에 맛나요!,2024-04-08 - 00:53:40
142,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,서쟈니자니,23.12.18.월,역시 명불허전 마카롱 대박 맛있어요 용두동 맛집이 돌아와서 기쁩니다,2024-04-08 - 00:53:40
143,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,Yujinpark89,23.9.14.목,카페 이전하고 오랜만에 가봤어요!더 커지고 좋아졌어요^^음료랑 디저트 다 맛있어요,2024-04-08 - 00:53:40
144,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,어허이것참야단났네,1.1.월,"최근에 간 카페 중에 가장 마음에 들었어요! 커피랑 베이커리 다 맛있었고, 무엇보다 매장 내 분위기가 정말 따뚯해요",2024-04-08 - 00:53:40
145,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,jak****,23.12.7.목,엄마랑 방문했어요! 고양이 마롱이가 너무 예뻐서 매일 가고싶어요,2024-04-08 - 00:53:40
146,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,33봉봉33,23.7.31.월,여기서 포장해와서 먹은 무화과 크림치즈 휘낭시에는인생에서 먹어본 것 중 제일 맛있었어요… 그 맛을 잊지 못해서 방문했어용!! 인테리어가 넘 매력적이라 사진도 잘 나와요🍃새로 나온 바질토마토 휘낭시에는 바질 덕후 입맛이라면 좋아하실 맛입니다.. 이 집 휘낭시에 질감은 너모 부드럽고 맛있어용 ㅠㅠㅠ 쿠키 포장도 짱 귀욥구 마들렌도 맛있어 보여용..음료도 비쥬얼 짱 맛도 짱이에요장미레몬에이드가 정말 맛있어여!!! 장미맛 솔솔 나구! 카페인 안받는 사람을 위해 커피 메뉴를 다 디카페잌으로 바꿔 먹을 수 있어서 참 조으네요 ㅎㅎ담에 용두역 오면 또 들를게용 🫶🏻,2024-04-08 - 00:53:40
147,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,0nicu0,2.9.금,사진도 이뿌게 잘 나와요~~^^,2024-04-08 - 00:53:40
148,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,jsm****,23.11.15.수,커피 맛집이네요! 용두동에 이런곳이! 지인 놀러오면 무조건 여기로옵니다,2024-04-08 - 00:53:40
149,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,펭순남편,2.8.목,디저트 굳굳,2024-04-08 - 00:53:40
150,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,염탐소름,23.12.27.수,정보없음,2024-04-08 - 00:53:40
151,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,근데 정말 맛있어요,23.9.5.화,"커피, 밀크티 맛있고 편한 분위기라 자주 방문합니다. 귀여운 고양이도 만날 수 있어요.",2024-04-08 - 00:53:40
152,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,긍정적으로0,23.9.24.일,편안한 분위기. 라떼 맛잏어요,2024-04-08 - 00:53:40
153,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,jhever1201,23.5.12.금,"2년전에 맞춤으로 했던곳! 올해도 스승의날을 맞이하여 아이들 학원선생님께 드리려고 미리주문하여 픽업했어요~ 너무 이쁘게 만들어 주셔서 선물하는 나도, 받으시는 선생님들도 기분좋은 하루였었네요~💕 특별한 날에 맞춤 마카롱 선물도 좋은거 같아요~ 커피도 맛있고 디저트종류도 다 맛있는카페랍니다~강추해요!!👍🏻",2024-04-08 - 00:53:40
154,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,융융씨 라이프,23.9.17.일,위치옮기고 베이커리 메뉴 많고 좋아요 대신 윰차 진입 어려워요 턱도 있고 계단도 있고 ㅠ들어서 들어갈수는 있어요 노키즈 아님주차는 따로 안되고 래미안쪽에 불법 하셔야합니다,2024-04-08 - 00:53:40
155,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,하바양,3.7.목,^^,2024-04-08 - 00:53:40
156,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,phjgjy,23.6.1.목,마카롱~ 맛있어요.. 어쩜 인테리어도 레트로스럽기도하고.. 아기자기 포토존도 많아요~ 외관자체도 일반스럽지 않은 까페다 싶었는데 내부는 더 예쁘네요~,2024-04-08 - 00:53:40
157,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,루피루파,23.8.19.토,힙한카페!커피맛있네요~,2024-04-08 - 00:53:41
158,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,염탐소름,23.11.15.수,정보없음,2024-04-08 - 00:53:41
159,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,로즈11,23.7.6.목,카페림이었을때 종종 갔었는데 이번에 새로 이전한 곳은 처음 가봤어요.카페림은 약간 익선동 한옥커피집 느낌이었다면 헤이림은 요즘 카페식으로 힙한 느낌.베이커리류는 역시나 말모인데 마카롱이 없어져서 아쉽긴해요.신메뉴 코코넛라떼도 생겨서 시켜봤는데 커피랑 은근 어울리더라구요. 코코넛파우더칩(?) 같은게 씹혀서 더 좋았네용.,2024-04-08 - 00:53:41
160,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,Youryeong,23.7.10.월,용두라떼 양이 아주 깜찍한 10oz꼬소한 라뗀데 날마다 맛 편차가 좀 있네요텀블러 10% 할인되는 점이 좋아요,2024-04-08 - 00:53:41
161,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,jj****,23.10.8.일,커피 맛만 좋아지면 완벽할거 같아요.기본 아메리카노 원두맛이 별로에요,2024-04-08 - 00:53:41
162,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,쿠우키이이이,23.7.26.수,"가격에 비해 양은 적지만, 음료는 맛있는 편이에요 ㅎ!! 용두동 물가에 비해 비싸긴 하지만 특색 있어서 종종 방문합니당 ~",2024-04-08 - 00:53:41
163,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,노랑꼬망이,23.5.7.일,아기자기한 소훔들이 참 많아요. 사진이쁘게 나와서더 좋구요. 디뵤트 커피 맛나네요. 동네에 이런잌븐 카페가 있다는거 너무 좋아요.,2024-04-08 - 00:53:41
164,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,카페좋아YO,23.10.9.월,정보없음,2024-04-08 - 00:53:41
165,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,BY8735,1.30.화,굿,2024-04-08 - 00:53:41
166,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,페이보릿59,23.7.27.목,커피도 디저트도 맛있어요.,2024-04-08 - 00:53:41
167,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,0nicu0,23.11.5.일,"편안하고, 친절해서 좋았어요~~빵두 써비스♡♡♡",2024-04-08 - 00:53:41
168,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,룹이주,23.7.23.일,용두동 제기동 근방 제일 괜찮은 카페임. 경동시장 스벅 갔다가 만석이라 여기로 턴했는데 사실 거기보다 여기가 머물만한 카페로서 더 만족도 높을 듯.,2024-04-08 - 00:53:41
169,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,edding2,23.11.15.수,맛있어요!,2024-04-08 - 00:53:41
170,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,BY8735,1.15.월,친절해요,2024-04-08 - 00:53:41
171,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,키라쿰마,23.5.1.월,카페 작지만 분위기 좋네요.마카롱도 완전 귀여워요,2024-04-08 - 00:53:41
172,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,eh****,23.8.16.수,매장 인테리어가 유니크 함,2024-04-08 - 00:53:41
173,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,더욱더행복하자,23.8.25.금,귯,2024-04-08 - 00:53:41
174,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,이쁜곰46,3.3.일,정보없음,2024-04-08 - 00:53:42
175,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,썬썬880,23.10.23.월,커피도 맛있고 분위기도 좋아요단 가격대비 커피양이 조금 적은듯해요~^^,2024-04-08 - 00:53:42
176,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,poopk,23.3.26.일,벚꽃마카롱 득템을 기대하구 방문했지만 오늘은 없다구하셔서 다른마카롱으로 구매했어요! 디자인도 너무 이쁘고 맛있어서 선물용으로도 추천!!,2024-04-08 - 00:53:42
177,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,차윤희73,23.5.2.화,마카롱 너무 귀엽고 맛있어요. 엄마가 먹어보더니 맛있다고 해서 종류별로 사다드렸어요. 커피도 괜찮아요,2024-04-08 - 00:53:42
178,naver,2,헤이림,서울 동대문구 고산자로 391 1층,서울 동대문구,, 574,오랑23,23.3.11.토,"오며가며 늘 가고 싶었던 곳인데, 감성충만한.. 기대를 꽉 채워주는 곳. 디저트도 맛있고 고양이도 귀엽고... 커피도 맛있었다. 아기자기해서 요즘 감성에도 잘 맞고 좌석이 손바닥한 마당에도, 아마도 예전 창고였을 곳에도 숨어있어 찾는 재미가 있다.",2024-04-08 - 00:53:42
